mirna,log2FoldChange,pvalue,baseMean,padj,rank_score
hsa-miR-4506,0.1362231563421581,0.9200637487263632,1.654506927154083,0.9996706171288707,0.036182080522997505
hsa-miR-375,0.0647156585654205,0.9204815301747631,6.819124090576091,0.9996706171288707,0.035984921362744636
hsa-miR-140-5p,0.051782935775747774,0.9210674839272055,11.7715346639412,0.9996706171288707,0.03570854914785876
hsa-miRPlus-E1060,0.0342501654906151,0.9219977241653163,14.0572007032968,0.9998360693220397,0.03527015094600698
hsa-miR-5088,0.10845007644263227,0.9235985488076285,0.9884283877598472,1.0,0.03451675813395856
hsa-miR-4634,0.15969573224927647,0.924243932416079,2.4621477358727444,1.0,0.03421339185235627
hsa-miR-4797-3p,0.14557679412110436,0.9262758326586011,1.4063467657794548,1.0,0.033259666921235845
hsa-miR-545,0.08742296977485253,0.9273840675481904,7.909729792470564,1.0,0.03274036955229243
hsa-miR-4679,0.07889676169135929,0.9279558804073134,0.7581935602939434,1.0,0.032472671788834145
hsa-miR-5571-5p,0.05092718359263504,0.9312688278918425,7.039938911366888,1.0,0.030924933822845432
hsa-miRPlus-F1181,0.045229163031123676,0.9321498655118332,13.467706418482546,1.0,0.03051425874850227
hsa-miR-141*,0.11803669812597262,0.9332907365058888,1.0977808076660551,1.0,0.029983044794522185
hsa-miR-4476,0.10345593771167438,0.9340190042318572,2.6126016256285074,1.0,0.029644287207741055
hsa-miRPlus-F1065,0.025894666508799347,0.9349190442436754,14.748886582556922,1.0,0.029225993577129666
hsa-miR-30e*,0.07111354105728651,0.9353783995046838,12.402454095208164,1.0,0.0290126633822269
hsa-miR-3658,0.09592709966872448,0.936894468498266,3.3694241138565877,1.0,0.028309325152787498
hsa-miR-625,0.055474538775451165,0.9378545737472372,10.67336838785242,1.0,0.02786449927078235
hsa-miR-5190,0.1347307780677216,0.9410424871691133,4.520311763324967,1.0,0.026390768149206923
hsa-miR-154-3p,0.04988438876799095,0.9431501545718858,1.2022886683537068,1.0,0.025419159743337354
hsa-miR-4687-5p,0.029057064845147806,0.9464740538259278,8.08941871933361,1.0,0.02389128707226708
hsa-miRPlus-F1216,0.023547169967445214,0.947323972732927,12.226176423620823,1.0,0.023501472413068953
hsa-miR-625-3p,0.03682672748103677,0.9473735294425757,5.538984854814444,1.0,0.0234787540577411
hsa-miR-4770,0.05238462953782519,0.9475823356976465,0.6522754971863424,1.0,0.023383043749760447
hsa-miR-5001-3p,0.0853047495153012,0.9485318591817159,4.375113135705942,1.0,0.022948077495983814
hsa-miRPlus-F1253,0.027361903798702514,0.9488884360705832,8.773554081383216,1.0,0.02278484599959917
hsa-miRPlus-E1271,0.022565637372160552,0.95043969347486,14.010614785435584,1.0,0.02207543442398977
hsa-miR-181c-5p,0.05575823976690719,0.9504859641154506,2.9510301799807466,1.0,0.022054292004446578
hsa-miRPlus-E1103,0.009735461831688497,0.953969404046382,15.496524363920692,1.0,0.02046555387756645
hsa-miR-4685-5p,0.08771745026537303,0.9541837221794373,2.3001119993079016,1.0,0.020367996525727284
hsa-miR-4787-3p,0.06875986387048094,0.9542215674511553,4.0235223832076645,1.0,0.020350771680706446
hsa-miRPlus-E1047,0.014303871252016265,0.9559458714416447,15.469991038057602,1.0,0.019566698100190915
hsa-miR-548am-5p/hsa-miR-548c-5p/hsa-miR-548o-5p,0.0521915037293077,0.9590364320251688,3.118593443373249,1.0,0.018164894469625322
hsa-miR-4671-5p,0.05622424242210711,0.9614698994478418,1.040160173158648,1.0,0.017064307586012614
hsa-miR-4520a-5p/hsa-miR-4520b-5p,0.05844146049501031,0.9621490407480661,1.980465775894446,1.0,0.016757648792826946
hsa-miR-146a-3p,0.04254137842922057,0.9629369373672184,1.877925870257262,1.0,0.01640215384142833
hsa-miR-4498,0.06773900418589207,0.9636125772854653,1.8833475037110792,1.0,0.01609754012862621
hsa-miR-4521,0.06680840650488351,0.9657682923511841,3.626790673297186,1.0,0.015127057253093148
hsa-miRPlus-E1035,0.014867141751720325,0.9668724131135505,13.53863484653171,1.0,0.014630830918561898
hsa-miR-4536-5p,0.04416146269240706,0.970592250000216,0.983382632437549,1.0,0.012963180768083856
hsa-miR-96-3p,0.011590695380055693,0.9716126449716684,0.22761058318646168,1.0,0.01250684174084282
hsa-miR-5009-5p,0.05597743545249889,0.9720168635796211,2.0935636626662624,1.0,0.012326200407013434
hsa-miR-4323,0.01725222090560763,0.9721948458630041,5.428036120712052,1.0,0.012246685688127349
hsa-miRPlus-E1167,0.07098354102954474,0.9725499250454045,1.508356205591327,1.0,0.012088095282254399
hsa-miR-4677-3p,0.05642840132770788,0.9733804977560767,3.045897954205476,1.0,0.01171735934766741
hsa-miR-3165,0.029159448616900008,0.9739170108245796,2.7276905599013297,1.0,0.011478048538724434
hsa-miRPlus-E1110,0.0097890389574804,0.9758628906345901,9.582116110886206,1.0,0.01061119670188749
hsa-miR-520g,0.019364228061037325,0.9771120565861208,1.3620420388422019,1.0,0.010055627922589063
hsa-miR-5682,0.01699250014423126,0.9791197028667658,0.5121375001030223,1.0,0.009164210018550589
hsa-miR-33b-3p,0.014245034543120205,0.9818198784578597,1.0894547326606512,1.0,0.007968179185465578
hsa-miR-548as-5p,0.031108377569266876,0.9820658796753732,1.8294249423163034,1.0,0.007859377569664941
hsa-miR-3133,0.030019061188008234,0.9832425031559486,2.926726214881523,1.0,0.007339356233156351
hsa-miRPlus-F1194,0.009482799103091466,0.983284828181474,12.154014366558792,1.0,0.007320661832379913
hsa-miR-4432,0.024075380097694388,0.9836266263296078,0.9423066296050547,1.0,0.007169723618244234
hsa-miR-3677-3p,0.01792627733426011,0.9843959034644313,1.6955149478922957,1.0,0.006830202269615271
hsa-miR-18b-3p,0.013515865895588064,0.9849537725202899,5.187381188348556,1.0,0.006584152051089783
hsa-miRPlus-D1036,0.007734241672913811,0.985697969341385,14.791808063857136,1.0,0.006256138144471982
hsa-miR-650,0.015452277001235082,0.987159010038125,2.948653625455193,1.0,0.005612886215860215
hsa-miR-378i,0.022186502673655406,0.987434081382669,1.169524962938556,1.0,0.005491887141816101
hsa-miR-4490,0.025650459558805405,0.9881469114923718,2.9593323111543657,1.0,0.005178482429248281
hsa-miRPlus-A1027,0.014338314200605495,0.9892649739100738,12.030933670300278,1.0,0.0046873673573092555
hsa-miR-4662b,0.01350687185545052,0.991530199836538,1.0716296439719324,1.0,0.003694053599249117
hsa-miR-5697,0.012158258103142083,0.9925442739336106,1.1316477441560917,1.0,0.0032501117726986633
hsa-miRPlus-E1106,0.005279797924546692,0.9925542801494345,7.856934777930714,1.0,0.003245733507137832
hsa-miR-4514,0.01425949934510351,0.9936085883542525,2.5727599611516574,1.0,0.0027846632838993534
hsa-miR-4435,0.0037593748197110033,0.9937300831514722,0.398925892908654,1.0,0.002731562601227871
hsa-miR-4674,0.01094249453442675,0.9940447854659872,5.132167935980782,1.0,0.0025940485578261475
hsa-miR-3159,0.004399332993212379,0.9942187820603761,0.759471164073948,1.0,0.0025180367430545636
hsa-miR-143-3p,0.003120788968828947,0.9942964571237329,8.433033006478542,1.0,0.0024841080602365485
hsa-miR-3194-5p,0.006042666058803103,0.9947917656031406,1.5617175012882147,1.0,0.00226781826329844
hsa-miR-34b-3p,0.004414533991506708,0.99537888326496,6.56552525547401,1.0,0.002011576952234824
hsa-miR-519e,0.0017581778460726838,0.9963028707173727,14.187409684932353,1.0,0.0016086183169840395
hsa-miR-4714-5p,0.0014886176790440686,0.9968768772840835,9.531911748150645,1.0,0.001358477413595569
hsa-miRPlus-F1107,0.006166175183444533,0.9974633677934746,1.5973736140642079,1.0,0.0011030449718260067
hsa-miR-503,0.00048362538566992797,0.9994830477368726,2.2060923920722724,1.0,0.0002245675656416858
hsa-miR-379-5p,-0.0017284107680910488,0.9982703335738203,2.948860749952593,1.0,-0.0007518349838918685
hsa-miR-3181,-0.002833526127451247,0.9974615294338269,1.7677861760096985,1.0,-0.0011038453923850216
hsa-miR-4446-3p,-0.007359962986114077,0.9962341764761917,1.5660934382969092,1.0,-0.0016385635869475314
hsa-miR-450a,-0.005566829635510473,0.9874035035355666,6.793766737007419,1.0,-0.005505336136677771
hsa-miR-642b-3p,-0.027394875218941905,0.9861212237939703,4.06697625233886,1.0,-0.006069693995168785
hsa-let-7a-3p,-0.019053767151628875,0.9831649850796469,4.738874033640791,1.0,-0.0073735970230276796
hsa-miR-4504,-0.027679400501840812,0.9831517818243702,1.0515795543571045,1.0,-0.0073794293497477775
hsa-miR-1308,-0.004426324822318861,0.9822318145005278,13.859514730750702,1.0,-0.007786003172998581
hsa-miR-4475,-0.013962162913702336,0.9812235329702466,6.945313259452949,1.0,-0.008232044529489639
hsa-miR-888-3p,-0.024585194191669713,0.9787542688816102,1.4851600522410413,1.0,-0.009326330734578312
hsa-miR-3916,-0.02340895304030033,0.9777962577892767,1.2868651496482546,1.0,-0.009751629195907144
hsa-miR-4743,-0.047825614875683264,0.9742647499795085,7.207502774530447,1.0,-0.011323010440360501
hsa-miRPlus-F1159,-0.012831744084669694,0.973436997546351,15.032981949045324,1.0,-0.011692151492066224
hsa-miR-127-3p,-0.039418774777820076,0.9673989679965089,3.051984964015156,1.0,-0.014394380244711116
hsa-miR-1255b-2-3p,-0.023187982032752963,0.9671286077566514,7.40838886617727,1.0,-0.014515770048125909
hsa-miR-4461,-0.0592041532219485,0.9653811840597495,1.1039519443074686,1.0,-0.015301170131639763
hsa-miRPlus-F1235,-0.04409635083275887,0.9652026810807992,0.8102906734913927,1.0,-0.015381480405005346
hsa-miR-4667-3p,-0.035455665773157286,0.9639351737885125,5.783298162093778,1.0,-0.015952172126837763
hsa-miRPlus-E1247,-0.013992129743717996,0.9625984042712274,10.001462055724915,1.0,-0.0165548626012896
hsa-miR-496,-0.031331387305151615,0.9605604443079829,0.7912057361316147,1.0,-0.017475301491014814
hsa-miRPlus-F1056,-0.05872669686788923,0.9604682306565754,3.3528281882706317,1.0,-0.017516995694245745
hsa-miR-3186-5p,-0.05215441280415045,0.9604291301094723,1.8379339291502437,1.0,-0.01753467613068702
hsa-miRPlus-I128-1*,-0.04327144385744619,0.959357156002724,2.382273688713167,1.0,-0.018019680624215
hsa-miR-1267,-0.049523822320322264,0.9582600146160392,3.8767740365058367,1.0,-0.018516633310492858
hsa-miR-4429,-0.02867667570789756,0.9565809792498083,8.981433217128243,1.0,-0.019278258932355633
hsa-miR-4799-3p,-0.07367959579268968,0.9565476779014612,1.7545763899149063,1.0,-0.019293378241529626
hsa-miR-4483,-0.19956862609089754,0.9553361430228364,4.882013148722571,1.0,-0.0198437913755182
hsa-miRPlus-E1202,-0.019635848451715177,0.9533923720913734,11.630947436585602,1.0,-0.020728327101526986
hsa-miR-138-2*,-0.026827480920687208,0.9531907626186443,7.574972315829908,1.0,-0.020820175057420426
hsa-miR-4684-3p,-0.0761595260674921,0.9528004382598497,0.9456003385232199,1.0,-0.020998051762694318
hsa-miR-1307-5p,-0.04307643581458653,0.950032661061111,1.7328771902131548,1.0,-0.02226146389558713
hsa-miR-330-5p,-0.03639576538525535,0.9491316888681599,5.738806559311934,1.0,-0.0226735264757591
hsa-miR-5196-5p,-0.14818272838646696,0.9485532901012258,3.2435404302238,1.0,-0.02293826525314466
hsa-miR-4769-5p,-0.12505192120425734,0.9442597467232033,1.342657312780616,1.0,-0.02490852365557915
hsa-miR-4451,-0.06613452280549215,0.944119294448381,6.209574738924053,1.0,-0.024973126838212137
hsa-miR-365a-3p/hsa-miR-365b-3p,-0.031199178384594184,0.9439526941611607,7.412237670768775,1.0,-0.025049769663324298
hsa-miRPlus-C1076,-0.06347255177522815,0.9404464994534807,4.035749627497043,1.0,-0.026665905752114805
hsa-miR-22-3p,-0.007948269024268484,0.9378677957184757,15.910019810347483,1.0,-0.027858376585205524
hsa-miR-487b,-0.039092949880451755,0.9376097454264569,10.418988922814247,1.0,-0.027977887287014374
hsa-miR-4450,-0.14575475621351863,0.9358358145055792,4.050066153218717,1.0,-0.028800338343973036
hsa-miR-3176,-0.06110508649766988,0.9355534865542376,6.576948267502673,1.0,-0.028931378392364336
hsa-miR-4524b-5p,-0.13900898921915328,0.9351272261638479,4.099402255080369,1.0,-0.029129298365928587
hsa-miR-129-3p,-0.07456265693251574,0.9333791813363412,0.7280712076699148,1.0,-0.029941890114222294
hsa-miR-2681-3p,-0.20951532251766425,0.9333757453291539,3.368881563889795,1.0,-0.02994348886608835
hsa-miR-3150a-3p,-0.07891662829018253,0.9332456715061122,3.5187746128120794,1.0,-0.030004015701545223
hsa-miR-5002-5p,-0.04354367163474038,0.9332341332325695,7.398135247997421,1.0,-0.03000938517676546
hsa-miR-518c-3p,-0.07091869983484078,0.9304032645681166,1.366172661709143,1.0,-0.03132877443886047
hsa-miR-3612,-0.08334989212410648,0.9277568367120167,1.6755906498091768,1.0,-0.0325658366176991
hsa-miR-1185-2-3p,-0.1860337839063142,0.9270747300887545,2.9624030605233425,1.0,-0.03288525662457052
hsa-miRPlus-F1063,-0.02127381961631869,0.926438268567835,12.514261978820311,1.0,-0.03318351375850313
hsa-let-7i-3p,-0.041566516013414656,0.9220262461852842,8.467773670112306,0.9998360693220397,-0.035256716244414246
hsa-miR-504,-0.08420797517465317,0.9210093000207192,2.817406999616607,0.9996706171288707,-0.035735984431502915
hsa-miR-4723-5p,-0.15370417543153891,0.9204370204656054,3.6077302255688486,0.9996706171288707,-0.036005922097486924
hsa-miRPlus-F1187,-0.05280213044992621,0.9203261531530573,13.846945183712975,0.9996706171288707,-0.0360582363362889
hsa-miR-4639-3p,-0.025141654509173605,0.9179690854671443,10.242227714608973,0.9993693292179622,-0.0371719443293696
hsa-miRPlus-F1229,-0.1769283989373509,0.9173377316303697,1.508193354051461,0.9991205860532792,-0.03747074286888488
hsa-miRPlus-F1026,-0.03323945611992052,0.9168393772039813,11.350794993598758,0.9990165445807881,-0.03770674252420279
hsa-miR-4675,-0.057008882902413016,0.9157859491641797,0.35551999453570826,0.9983073204075453,-0.03820602410519356
hsa-miRPlus-E1098,-0.03362589077411293,0.915540217670132,10.29799425545879,0.9983073204075453,-0.03832257334089818
hsa-miR-3920,-0.10003428009388582,0.9150562044919677,2.3699788573572382,0.9983073204075453,-0.038552229921451665
hsa-miR-4308,-0.07523676270984403,0.9147691327229429,7.977169818787097,0.9983073204075453,-0.03868849832224917
hsa-miR-4316,-0.09939233332765607,0.9139433994403586,3.30453977089289,0.9983073204075453,-0.03908069931197828
hsa-miR-4777-3p,-0.04974653151608016,0.9116467697491479,0.29494878692464044,0.9981827765906786,-0.0401734025318749
hsa-miRPlus-F1215,-0.047868800049737814,0.9115430975663542,10.43623527666385,0.9981827765906786,-0.04022279317162106
hsa-miR-5194,-0.14236979544102057,0.909061905692994,1.625029937872829,0.9971134569299537,-0.04140654099649077
hsa-miR-4425,-0.1832793053172046,0.9084742089492446,3.5019315756167892,0.9969097514133304,-0.04168739754694052
hsa-miR-1343,-0.20630600848394476,0.9035248485920913,1.304477295883012,0.9936769953473996,-0.044059899043245865
hsa-miR-3925-5p,-0.10493476317286832,0.9029665454135862,1.410897790737668,0.9935035637203611,-0.044328339843105816
hsa-miR-5187-3p,-0.32761570760447034,0.9001214342281918,3.462492359038628,0.9926884052204864,-0.045698896496635784
hsa-miR-4691-5p,-0.18679687934203582,0.8985579583810251,1.7916835871481045,0.9926163638240277,-0.046453904984325806
hsa-miR-4800-5p,-0.17200896788481979,0.8977784749782244,2.823295162900223,0.9924353465543566,-0.04683081139843889
hsa-miR-4676-3p,-0.22861305294820156,0.8948847589296084,2.3190195643390985,0.9907652688149235,-0.04823288846440871
hsa-miR-1295b-3p,-0.1777967815445589,0.8945433459600445,1.5154662009794804,0.9907652688149235,-0.048398610429013854
hsa-miR-4758-5p,-0.21860421655676454,0.8933005845829577,3.3004167668256956,0.9898951964994348,-0.049002381805363086
hsa-miR-548ah-3p,-0.3016208294436824,0.8931654902460041,1.7642723597160186,0.9898951964994348,-0.04906806536466916
hsa-miR-3678-5p,-0.12708373937872564,0.8925961916878058,1.562385815533099,0.9898951964994348,-0.04934497043353508
hsa-miRPlus-E1038,-0.0403402722509405,0.8919837192855656,12.158895021736061,0.9898951964994348,-0.04964307240523043
hsa-miR-584,-0.10937066356852121,0.8916761724932005,13.754573351722874,0.9898951964994348,-0.0497928384865226
hsa-miR-659-5p,-0.28070404371005653,0.8907753389861615,2.703174572664476,0.9898951964994348,-0.050231814864853244
hsa-miR-4436b-3p,-0.19626326953338102,0.8905340042581459,1.8274031302291502,0.9898951964994348,-0.05034949273108973
hsa-miRPlus-F1242,-0.25425111462347005,0.8892820311229045,1.727579554758933,0.9898951964994348,-0.05096048297165191
hsa-miR-3124-5p,-0.09734055825426102,0.8892800615559135,1.7525698486272185,0.9898951964994348,-0.050961444840882594
hsa-miR-488-3p,-0.20047613522602292,0.8891764258292141,2.8585595772763335,0.9898951964994348,-0.05101205999464521
hsa-miR-4303,-0.1226849220673154,0.8874320517324339,3.7255170947234113,0.9898951964994348,-0.05186488975158768
hsa-miRPlus-F1022,-0.22999661422146156,0.8864048652288542,1.3425528492967733,0.9898951964994348,-0.05236786888793124
hsa-miR-4454,-4.1917387271439566e-05,0.8859821795175042,15.998240889814742,0.9898951964994348,-0.05257501334437818
hsa-miRPlus-F1029,-0.062337478760222,0.8856105340769154,13.686680068474027,0.9898951964994348,-0.05275722629343965
hsa-miR-1912,-0.13533731346908073,0.8840981813683686,1.5207271540364338,0.9898951964994348,-0.0534995027937135
hsa-miR-411-5p,-0.09050077852795801,0.8805050839358582,0.9942700519937768,0.9880781032402391,-0.05526813212269472
hsa-miR-548ab,-0.23117644445061725,0.8758517014663305,2.8226951469913018,0.985699945881986,-0.05756942201349644
hsa-miR-4740-3p,-0.2536638037736847,0.8757770905317159,1.2074587816524915,0.985699945881986,-0.05760641971227872
hsa-miR-519a,-0.41247580540873896,0.867863213230579,2.4409462067877996,0.9801005322458269,-0.06154872000839027
hsa-miR-193a-5p,-0.06440669495848628,0.8671328495361238,6.83046026340833,0.979721852778855,-0.061914361115972795
hsa-miR-23a-5p,-0.09311154114039777,0.8654821174726658,6.5693517393599805,0.9791950964106803,-0.06274190105626655
hsa-miR-3157-3p,-0.17212070247253886,0.8621341333981383,1.8459373384582225,0.9780844697289034,-0.06442516008851579
hsa-miR-4529-3p,-0.32389085177955224,0.8604208318234333,3.096976445444067,0.9765874887515398,-0.06528908336541762
hsa-miR-4742-3p,-0.1131242956878813,0.8601852454704224,5.974246634411677,0.9765874887515398,-0.06540801105620508
hsa-miR-1248,-0.07771680224210797,0.8582542884519888,6.59530484176054,0.9759150093355948,-0.06638401785108314
hsa-miR-4741,-0.3259896915018907,0.8575573188215124,2.236471253736591,0.975569793888693,-0.0667368422286955
hsa-miRPlus-E1219,-0.0608807090946506,0.8566399809087528,11.594419379080882,0.9749734523422243,-0.06720166017193356
hsa-miR-3152-5p,-0.3152832202798539,0.8525926537931379,4.0229714437717545,0.9717048627789439,-0.06925841369081943
hsa-miR-4539,-0.2998554826184907,0.8509616111302426,1.848983870527926,0.9707021024057301,-0.0700900315139487
hsa-miR-5191,-0.3283017017024574,0.8482802645195656,1.2237212880394301,0.9685704677755629,-0.07146063686483749
hsa-miR-122-5p,-0.19273570902376314,0.8478849333587217,3.912652035836103,0.9685704677755629,-0.07166308193917646
hsa-miRPlus-E1108,-0.06558687547430964,0.8476619073494279,13.529406709614998,0.9685704677755629,-0.0717773329446814
hsa-miR-4668-5p,-0.09323648801503026,0.8475503948840208,13.416541130603417,0.9685704677755629,-0.07183446944421691
hsa-miR-621,-0.10000684555075767,0.8469661631063283,0.6797750307680167,0.9685704677755629,-0.0721339396926033
hsa-miR-4644,-0.09336969306155041,0.8448836313993553,7.225808232727757,0.9685704677755629,-0.07320310373831486
hsa-miR-5096,-0.21149956783383883,0.8443714990405368,0.679410903840527,0.9685704677755629,-0.07346643431549692
hsa-miR-4640-5p,-0.3342173585429937,0.8394518192039382,2.131218381333708,0.9660512814968756,-0.07600422537982501
hsa-miR-4758-3p,-0.18490374107166474,0.8373093338962099,6.958596110807382,0.9644148289241318,-0.07711406747195916
hsa-miR-148b-5p,-0.15882171109137566,0.8366222666627655,6.113639281466345,0.9644148289241318,-0.07747058087410577
hsa-miR-4659a-3p,-0.316810206393382,0.835919756185547,1.975948039163114,0.9644148289241318,-0.07783541050171355
hsa-miR-497*,-0.0707640903377981,0.835399737776756,0.2877384369403936,0.9644148289241318,-0.07810566539137381
hsa-miR-220c,-0.18313879967190339,0.8346607721970818,5.303729094164359,0.9641167745918784,-0.07848999720761268
hsa-miRPlus-A1056,-0.06815523787775923,0.8317600374718923,13.062193027277354,0.9624901022244294,-0.08000194947043895
hsa-miR-663b,-0.08590519624912696,0.8314361224986123,0.7985780252855748,0.9624901022244294,-0.08017111110111803
hsa-miR-4646-3p,-0.11432912941962847,0.8282952169713382,6.217864852661386,0.960697188621248,-0.0818148464872076
hsa-miR-5571-3p,-0.41866542452152444,0.8278373961253799,2.1020915754686706,0.960697188621248,-0.08205495898857666
hsa-miR-3130-5p,-0.22480368211943969,0.8268850443678846,3.113462987248404,0.960697188621248,-0.08255486295876159
hsa-miR-4646-5p,-0.3090373202888079,0.8242540526512133,2.2529634977635515,0.959573841273047,-0.0839389088621134
hsa-miR-5003-5p,-0.3154101959865354,0.8236878890720003,5.661190976528219,0.959486127242161,-0.08423731953029953
hsa-miR-4764-5p,-0.31693063912985275,0.8220703165745199,3.2044295472734494,0.9587574425689246,-0.08509103307526564
hsa-miRPlus-E1088,-0.07861245946136641,0.8211956788494554,13.749872227234839,0.9583836628454822,-0.08555334456298307
hsa-miR-4664-3p,-0.3910335973079455,0.8183478928342081,3.820150719048132,0.9564103554330048,-0.08706203151366025
hsa-miR-4737,-0.23702236519281428,0.8144564697582295,0.6231795609371392,0.954110555030897,-0.08913212246534775
hsa-miR-548an,-0.29107930650005454,0.8128174395205319,6.065906528334975,0.9531280043327812,-0.09000698689297813
hsa-miR-301a-5p,-0.08705566167842083,0.8103953237625601,7.278527022810653,0.9516005695696729,-0.09130307365712394
hsa-miR-106b-5p,-0.02447900995578678,0.8097867066082292,15.908538251215633,0.9513363488339215,-0.0916293568514757
hsa-miR-24-2-5p,-0.12644409488855768,0.8096420051732526,5.913654424876616,0.9513363488339215,-0.09170696821459884
hsa-miRPlus-E1252,-0.07405801716772942,0.8064872019228997,15.17943592393431,0.9495957689994378,-0.0934025200026876
hsa-miR-3605-3p,-0.23198319798110223,0.8050393201276702,4.239874626079087,0.9484548759698918,-0.09418290708872983
hsa-miR-4649-5p,-0.2548159183178944,0.8047872336766899,4.894722663027816,0.9484548759698918,-0.0943189214379272
hsa-miR-433,-0.19629401719333095,0.8025747177640646,1.4930714859051162,0.9469007136321981,-0.09551452527561244
hsa-miR-4677-5p,-0.3518228994206456,0.8014045536053085,1.609433802947435,0.946420615686269,-0.09614819422171206
hsa-miR-4999-3p,-0.4628565010969732,0.8014026484564709,2.345039614029724,0.946420615686269,-0.096149226654841
hsa-miR-4722-5p,-0.35324072212931457,0.8013728329878241,2.8844088134509698,0.946420615686269,-0.096165384493116
hsa-miR-1277-3p,-0.20036834814870597,0.7986126744633866,2.2537581686088117,0.9458258990779363,-0.09766380157239728
hsa-miRPlus-E1212,-0.08919734923259881,0.7985075469348979,11.502633383268991,0.9458258990779363,-0.09772097485838163
hsa-miR-4536-3p,-0.21740951607289816,0.7983440417625404,8.094661500382708,0.9458258990779363,-0.09780991160725457
hsa-miR-4695-5p,-0.19404288755836951,0.797968232377009,5.341025680909049,0.9458258990779363,-0.09801439784474467
hsa-miR-4762-5p,-0.43993457276260184,0.797684660247615,3.01821010401046,0.9458258990779363,-0.09816875950182324
hsa-miR-4455,-0.1182945479362072,0.7960485934218247,7.291892652893848,0.9454983293515925,-0.09906042069095179
hsa-miR-5091,-0.3104247757877907,0.7942080995702552,1.196374352787309,0.9448437027027972,-0.1000656881853431
hsa-miR-4717-5p,-0.4491705555909298,0.7907127687140312,3.38500569887518,0.9429198699749513,-0.1019812480024603
hsa-miR-1304-3p,-0.42593751540573366,0.7901101365754726,1.8187221916497516,0.9429198699749513,-0.10231236646512416
hsa-miR-1185-1-3p,-0.25002866839305904,0.7897799951049536,1.5391561710019508,0.9429198699749513,-0.1024938710116818
hsa-miR-579,-0.21419614254078168,0.7885126245104541,1.7652785419046768,0.9419611313997719,-0.10319134899159603
hsa-miR-4707-3p,-0.3891022016260566,0.784824866698991,2.778371715217264,0.9394866773641992,-0.10522724505335536
hsa-miR-4261,-0.21957036841376354,0.7841376597870475,0.768966087949859,0.939449949889796,-0.10560768777755045
hsa-miR-4738-5p,-0.3927376486136672,0.7841289022030056,0.9461957570352245,0.939449949889796,-0.1056125381907601
hsa-miR-4721,-0.43472362215099425,0.7834382499740828,1.900070712888456,0.939449949889796,-0.10599522861767689
hsa-miR-4715-3p,-0.4498430623430214,0.783002741995861,3.2359727225297106,0.939449949889796,-0.10623671708434687
hsa-miR-1229,-0.21372538222677706,0.780947572381771,3.973522978584396,0.939449949889796,-0.10737812078282696
hsa-miR-4462,-0.46276434823202717,0.7799440265368498,1.9426433222070865,0.9394177687282116,-0.10793656376905411
hsa-miR-4472,-0.08736628003959801,0.778745687468327,7.818069769168038,0.9384301773184892,-0.10860434535864173
hsa-miR-4433-3p,-0.543361610496933,0.7787258006889808,4.2466969898931755,0.9384301773184892,-0.1086154360509581
hsa-miR-4726-5p,-0.09220458339974513,0.7785491987368288,10.194189752476216,0.9384301773184892,-0.10871393792592561
hsa-miR-4711-3p,-0.4426475264375438,0.7774808644848308,3.145930028907736,0.9384301773184892,-0.10931029111259079
hsa-miR-1245a,-0.12339562744037708,0.7741061071443682,0.47785656384530234,0.9360229866982122,-0.1111995062564869
hsa-miR-193a-3p,-0.15142197812918923,0.7737224820862805,8.26434810799272,0.9360154905238904,-0.11141478364626763
hsa-miR-26b-3p,-0.1383963608107628,0.7734305594564437,6.840071217811218,0.9360154905238904,-0.11157867226669643
hsa-miR-135b,-0.2648072673043913,0.7700358720192249,5.875225874917541,0.9340215001361937,-0.11348904280527766
hsa-miR-362-3p,-0.17208431411468972,0.7678712435962212,7.262110420397398,0.9329308778305596,-0.11471159622315127
hsa-miR-4300,-0.2608325680681789,0.7669548590169089,4.821279233609625,0.9328337667297372,-0.11523019675087222
hsa-miR-221-5p,-0.19934134574102202,0.7652631688878866,6.953255454615619,0.9312329042404115,-0.11618918819108774
hsa-miRPlus-F1221,-0.15304141152492257,0.7647516597844826,12.1777836011951,0.9310673128451236,-0.11647957176798501
hsa-miR-4656,-0.41904108919704663,0.7620009384760195,0.9274075851899534,0.9281740311495719,-0.11804449378545769
hsa-miR-5095,-0.4925438534920312,0.7612088435341569,3.206512982474112,0.927841208197845,-0.11849617483092542
hsa-miR-4755-5p,-0.174230138123753,0.7607043693878917,5.663592636027234,0.927841208197845,-0.11878408920626533
hsa-miR-4287,-0.2861162813859468,0.7602066200916405,2.347607638798025,0.927811229245703,-0.11906835275876258
hsa-miR-3130-3p,-0.13030555609915706,0.7585487688325199,0.49338709313808216,0.927613879045685,-0.12001649219566699
hsa-miR-5004-3p,-0.24665933116273475,0.7576686056807794,4.7736351688356695,0.9269946433588223,-0.12052070755335599
hsa-miR-144-5p,-0.050218880614506745,0.7562752230451523,15.829491398381672,0.9258015889176907,-0.12132012764968501
hsa-miR-4654,-0.4564165072980315,0.752820277761344,3.007539069008705,0.9233404000238047,-0.12330869138572649
hsa-miR-5572,-0.19184592182388016,0.7509190252805914,7.640924944466592,0.9219203874732013,-0.12440689224994579
hsa-miR-200a*,-0.3122762174806988,0.7502871893737715,0.9238353163566538,0.9216009062144395,-0.12477246875945472
