probe,log2FoldChange,pvalue,baseMean,padj,rank_score
42895,1.123221170654039,0.1378767277920012,4.033151565485224,0.3629589955833904,0.8605090321885227
147795,1.3893040436371429,0.1381694427389873,4.5529498968441136,0.36350504009479245,0.8595879939893764
148019,1.6389563663611302,0.1382904520883705,3.8213753473453558,0.36358122761044703,0.8592078036106966
42741,0.9343458290846021,0.13836901717131514,1.5884456335492574,0.36358122761044703,0.8589611438234742
17929,1.5536614618619797,0.1385864923295298,6.691446114071201,0.36392829963552437,0.8582790972323379
46982,1.0928899200755513,0.13900624948433848,1.9880888976198015,0.3643458237879151,0.8569656741664013
17402,1.2747273138132713,0.14136266718004886,3.089156543280634,0.36939772380218777,0.8496652693116361
148220,1.2774692330540338,0.14152988316071402,2.460825955738008,0.3696080649699529,0.8491518518599629
30493,0.8548553103529186,0.14178331978918074,0.7527858650511041,0.3700431775514319,0.8483748590656419
42944,1.0417363642359554,0.14188694548161052,1.4233646547329064,0.37008700222926805,0.8480575606109408
147493,1.2980495922997481,0.14219862949732423,4.4750830814521905,0.370446551905621,0.8471045892927347
11117,2.2507069673852205,0.14247100854253755,3.7299496585010603,0.37092940648032685,0.8462735013464661
46235,0.9620022837485978,0.14267796969067495,1.000680524426199,0.37103341509668913,0.8456430793057194
148552,1.013399610138274,0.14268506976618336,1.2274416035177342,0.37103341509668913,0.8456214680723873
168833,1.3138139452583983,0.14348745604986932,1.268920556049268,0.3726651661697398,0.8431860641316843
42457,1.5067999343865162,0.14382864600607861,2.8139293761451887,0.37332380589397507,0.8421546079490758
148204,1.4056522522931711,0.14445276191401835,3.9296038846754966,0.37444824148284755,0.8402741500984231
42986,0.8948287921590605,0.1445033756242238,9.021592105896511,0.37444824148284755,0.8401220075935921
46273,1.3419167751416214,0.14454055198788782,5.221113062068376,0.37444824148284755,0.8400102910817184
28534,0.853477762334774,0.14461328143612553,0.7521007251627452,0.37444824148284755,0.8397918191470145
42709,1.149596349310869,0.14472394745766365,2.83888323088312,0.3745072641557756,0.8394596002686101
42479,0.8693546175599209,0.1457103391808405,5.172509593513365,0.3759428372386494,0.8365096308664192
46503,1.477885688994725,0.14585185514947263,8.828778504877253,0.3759428372386494,0.8360880425377566
29564,1.914836516109518,0.14586717380852116,6.631632273485977,0.3759428372386494,0.8360424314638077
148544,1.2136600256109182,0.1460790082132645,1.3151347460025014,0.3761865456223162,0.8354121883925298
42658,1.2049988080780618,0.14671899147098974,2.4568065863737,0.37737860087468816,0.8335136669527439
168974,1.0555547771647062,0.1468320409069715,0.7539676979747902,0.3774415912819738,0.8331791646465615
168575,1.7529140160495436,0.1474080705581991,6.307919553276571,0.3785732528015812,0.8314787383023333
146020,1.1301760191777568,0.14818466801245572,1.4863242976997073,0.38023061713972683,0.829196728489231
148539,0.9587205115831787,0.14856378610708657,0.7538800947152619,0.3809740411482569,0.8280870412522331
147576,1.2358481980301406,0.14937510919600291,5.215844249887967,0.38246332842767744,0.8257217642302696
147742,1.3505708555660312,0.1494274036122506,3.3900852860620807,0.38246332842767744,0.8255697496007462
147787,1.581775485074166,0.14956177814864216,3.5828308025456854,0.38246332842767744,0.8251793801348769
148543,1.0486295492210778,0.15067373486576438,1.0922812021886852,0.3848200255787214,0.8219624464047601
17891,1.5672410317762617,0.1506955942493867,4.916901981229176,0.3848200255787214,0.8218994445742189
146104,1.0726277567473974,0.1508461129328204,1.1624513895495252,0.3849737325267549,0.8214658764308354
148519,2.5058826391171785,0.15134357111639832,2.3208978339576927,0.3857812799629723,0.8200360225962294
145999,1.2129831240135132,0.15174156675022513,3.7467657810302883,0.38656458905526564,0.8188954361051893
42806,1.3622610664485642,0.15190645028903224,10.76206583539783,0.3867534594575002,0.8184237846266326
42700,0.8995372136751782,0.1521306207826441,0.9967441705780927,0.3868693615139566,0.8177833625512593
148573,0.8560507701647877,0.1521335171040336,0.8736055736414542,0.3868693615139566,0.8177750943642422
30293,1.68230874358966,0.1523529783937381,7.156258290023199,0.3869499516462285,0.8171490512061793
42447,1.2743751175759765,0.15286903749251296,5.225830616681404,0.3878141891625537,0.8156804688573714
17822,1.0276957921609753,0.15335900238304861,1.5720008416796767,0.38859457084218385,0.8142907252535347
168663,1.2036247215688127,0.1536233429270812,1.1097319439777233,0.3890330882681046,0.8135427886392962
147276,1.0203754796586293,0.1546755279224976,1.2101672613815875,0.391000652435163,0.8105783930164708
168905,0.6409390936137702,0.15504644349485733,0.4578136382955501,0.39147389939282107,0.8095381912987807
169293,0.7108524456778169,0.15547639015357279,0.5077517469127264,0.3923270425308036,0.8083355513607066
17411,1.1132596892504776,0.15650798202229863,2.4260162170101855,0.39469646117102763,0.8054635082144084
17652,0.9595157742121119,0.15661836548302493,1.4505998776864295,0.3947412617910422,0.8051573127744235
145827,1.25027800656723,0.15696836354320962,2.899995106927145,0.39515603391681003,0.8041878693939345
148298,1.4014596149476048,0.15731913070320502,1.8764092125543899,0.39557176109561054,0.8032184620324679
46946,0.34972765609833445,0.15755119034626291,10.442498793006795,0.3959216823442055,0.8025783112531638
46684,1.3689168132360574,0.15783776609313604,2.133592754346462,0.3962438594513901,0.8017890743618561
10944,0.8285974114159639,0.15792796927486452,0.8689296836716925,0.3962438594513901,0.8015409489907181
148395,0.7027975146478064,0.1588112158782926,0.5129589136189754,0.3975192807039346,0.799118829226028
148664,1.712627086009232,0.15966882047867353,3.9536272061460362,0.39893132621554284,0.7967798829604598
42797,1.1698263485311937,0.16065678070205314,9.240552846986184,0.4001865571900354,0.7941009398333504
147570,1.3759755930157005,0.16108083339930257,2.0201851279668968,0.4007744555419193,0.792956132107926
148311,1.3590367084611903,0.16108086399420643,2.282002954086825,0.4007744555419193,0.7929560496201689
148462,1.2508859040146083,0.1629864593761308,3.396671156489524,0.40440418551672375,0.7878484745070654
168921,1.2521600439723728,0.16309841647468606,0.8944000314088376,0.40440418551672375,0.7875502555118046
11149,0.41275528123230565,0.16322869613229943,0.16004796619211853,0.40446552495108146,0.7872034884965866
148460,1.0236525971546087,0.16377617376407236,6.22459647951697,0.40535078547182135,0.7857492793487292
148598,0.396240625180289,0.16387561365565362,0.1981203125901445,0.4053615005225744,0.785485669021065
147623,0.5954062024460354,0.16401729293555437,0.2977031012230177,0.40547662557501896,0.7851103603025575
168781,1.503226186013384,0.16420752405948108,1.719973615189849,0.40571157538638164,0.7846069472004376
11210,1.0078954332153214,0.1645539638181421,1.701711113045823,0.4060996639318449,0.7836916518465892
32707,0.6704259084010784,0.16455516649701926,0.25996106652286716,0.4060996639318449,0.7836884777213418
169133,1.1199672344836364,0.1647842492896497,0.7999765960597404,0.4064296704123188,0.7830843021868329
147763,0.29718046888521676,0.16559027061653944,0.14859023444260838,0.407474441898205,0.7809651841071812
45936,0.7795642914703677,0.16603885216404635,1.0744005408089452,0.4083425204403725,0.7797902775853989
21617,2.0015544962629916,0.16661268383841984,3.180396514140381,0.4095174501264967,0.7782919398358682
146175,1.3182971896088485,0.1674683213029852,4.240791707971713,0.4111463049500708,0.7760673330119835
146173,1.0914475323670236,0.16780505114264108,1.1954446496499056,0.4117358249682995,0.7751949705015994
168785,0.859618975614441,0.16806260010997398,0.614013554010315,0.41179907349101164,0.7745289217360292
168716,0.715987133677839,0.16812069166456128,0.5114193811984563,0.41179907349101164,0.7743788319340025
169157,0.6771489469500599,0.16824547284957567,0.4836778192500428,0.4118680099281399,0.7740566129458871
17519,1.1890280642426925,0.16844322767526915,3.2627810596671534,0.4118954104910926,0.7735464453084779
169061,0.8016808287686554,0.1684499531876993,0.5726291634061825,0.4118954104910926,0.7735291053734321
148095,1.278448079078706,0.16881699484674179,1.6788359091696683,0.412556211030283,0.7725838349814749
42568,1.1183302200405163,0.16904752840054896,2.5080290136949936,0.4127045062607728,0.7719911745571888
29852,1.2009185194338818,0.16907134395385015,4.320561593877741,0.4127045062607728,0.7719299951067353
147863,0.9372168803698001,0.1691922614945091,1.1164694173927918,0.41276326187155,0.7716195045776661
148313,1.0253933568715867,0.16954026758079854,1.1886581344241396,0.4129384065677857,0.7707271357429862
169006,0.7832890014164742,0.16955471879249764,0.5594921438689101,0.4129384065677857,0.7706901190853903
30209,0.6595827244552135,0.1696624278700792,0.5788727985421351,0.4129647444787422,0.7704143225339669
146083,0.34811597552068424,0.17006023104603993,0.17405798776034212,0.4136967492683917,0.7693972352209411
148078,0.9363111914560989,0.1702369028052961,5.956297303343234,0.4138902907907427,0.768946290623328
11163,0.7990884034750874,0.1707117617417437,11.738553834008512,0.4145718111357901,0.7677365557243722
148289,1.1745728983401398,0.17086307179218846,2.129523859675502,0.4146643085222349,0.7673517901163028
169339,0.6392317422778759,0.17136231482906394,0.45659410162705427,0.41496942375083556,0.7660846798531459
168618,0.7643856189774725,0.17190916667984402,0.5459897278410518,0.4151639361646848,0.7647009648933335
168766,0.810852445677817,0.17191381639349446,0.5791803183412979,0.4151639361646848,0.7646892184710153
168892,0.8558420713268664,0.17218692769230748,0.611315765233476,0.41529524412237473,0.7639998229555162
148367,0.8059261102067465,0.1723738354886159,0.7260833676935178,0.41529524412237473,0.7635286547831804
146177,1.0743532941640523,0.17255061063865257,0.9925142857609167,0.41541086379577075,0.7630834994468033
169000,0.839231742277876,0.17287510854129273,0.5994512444841972,0.4157270259882085,0.7622675342065972
169124,1.0129283016944968,0.17294322315276717,0.723520215496069,0.4157270259882085,0.762096451313808
147592,0.6477555187860249,0.17336595701937474,6.375349844639437,0.4160392504597833,0.7610361786598876
168891,1.379847180110162,0.1734894491734617,0.9856051286501157,0.4160529629063328,0.7607269318533688
46270,0.3713118118022454,0.173566909443327,13.778016589042712,0.4160529629063328,0.7605330695742744
169354,0.7169925001442312,0.1741453939387201,0.5121375001030223,0.4172049853663997,0.7590880079324263
42723,1.0939648985230224,0.174568493876765,3.251017659271277,0.4179836634285239,0.758034135029882
169359,1.036221781591308,0.17490943920301905,0.7401584154223629,0.4185484968287914,0.7571867526530083
168623,0.7321928094887362,0.17554261156185427,0.5229948639205259,0.41915836580034366,0.7556174448966794
148431,0.7844052783340563,0.1755508406742406,0.7213767979604595,0.41915836580034366,0.7555970864532038
46244,3.4693720474441903,0.17584051300558792,3.4862219130388836,0.41961493081176693,0.7548810578870825
46264,0.9738087064875298,0.176000446823349,5.417996376627348,0.4197615581203769,0.7544862296138699
10902,0.70942222878922,0.1766511278845412,0.2750820887141873,0.4210558778013287,0.7528835853309261
148680,1.2166365794254563,0.17674072392927662,3.425167275290211,0.4210558778013287,0.7526633704704933
42900,1.0037065199801987,0.17694410028218652,6.724626386356396,0.421294884174539,0.7521639131485671
148645,0.9874584310841916,0.17718109339652674,5.376875628677239,0.4213983370848197,0.7515826225823485
148575,1.4571934047949586,0.1776967633533674,4.764420819472529,0.4223890716185454,0.7503204825524585
147917,1.3124422320004696,0.17871031482250568,2.437551109808802,0.4240792047352693,0.74785038011207
42781,1.116042260408305,0.1788058026535145,4.706113736497593,0.4240792047352693,0.7476183914712506
42886,0.9377693759669817,0.1790405147131879,1.0422000644209473,0.42416538948600246,0.747048682285922
42570,0.9362385941592182,0.17913738146592564,4.8887557212774695,0.42416538948600246,0.7468137783587491
148572,0.720253244919864,0.1791407088397007,0.360126622459932,0.42416538948600246,0.7468057116635819
169333,0.6672425341971495,0.17974777348483667,0.4766018101408211,0.4245564346836822,0.7453364804679622
13183,0.9957347388817501,0.18022625524931202,4.631066222180771,0.42527326318836606,0.7441819409967917
146033,1.2703361132524535,0.1803070827267427,3.1558869053211343,0.42527326318836606,0.7439872132181099
169249,0.849585502688717,0.1808336741468054,0.6068467876347979,0.4262793800960645,0.7427206936925287
46872,0.9269793193258777,0.1810287135294412,2.271198299109716,0.42650324879075646,0.7422525348635389
168772,0.764611820497528,0.18129645862477123,0.6923919255356662,0.42689806997722374,0.7416106791628557
169039,0.9755722153642281,0.18148836799073745,0.6968372966887344,0.42694206776796506,0.7411512046737135
148438,1.3377189953419357,0.18166613498038275,2.6040958098194924,0.42694206776796506,0.7407260235003986
11058,1.0873684207776897,0.1817158401996923,2.675173797604816,0.42694206776796506,0.7406072135203942
147564,0.735595497072957,0.18199657578302889,0.6177977485364785,0.4272787161109672,0.7399367830727558
32190,0.49850922181010765,0.1821598843673457,0.1932994941712662,0.4272787161109672,0.7395472580771452
46517,0.898187973769668,0.1823161498803988,1.2270585657146127,0.42741002793743654,0.739174859083455
17892,1.0228589753973178,0.1831101772359453,3.7121205559601864,0.42877722822914405,0.7372875170058916
9578,1.2473394306945451,0.18320115734520678,6.751087395615606,0.42877722822914405,0.7370717870707376
46847,3.8862192640420283,0.18362693896725757,0.6858033995368286,0.42930225665301797,0.736063605342819
148494,0.567300974815677,0.18384758015414857,0.2836504874078385,0.4295824488031695,0.7355420820454129
29779,0.9519577371860137,0.1839896407185077,2.0148773126478843,0.4296788212286465,0.7352066286504667
148596,1.231192717726095,0.18473213379997216,2.679867969996037,0.4309405332542317,0.733457553297327
46630,0.3709333192873938,0.18506839511598935,9.359338510442875,0.4314887855494237,0.7326677411534599
146157,0.9737416708539834,0.1857044182054001,1.689138149117881,0.4326875524037169,0.7311777635763246
148072,0.9850821107076813,0.18578559852153967,1.0309604206110412,0.4326875524037169,0.7309879540939034
42726,2.531984483362849,0.18617407400392688,6.523585817981982,0.4333554906634278,0.7300807975811954
148458,1.3462282697326589,0.1864246996710031,2.903710527883222,0.4337020032739166,0.7294965478823754
42837,1.0605545019265175,0.18705047862157614,1.5532635845393459,0.43468328238012954,0.7280411761990373
146062,1.251117819278699,0.18731527899357406,2.3189357841217557,0.43506142728643743,0.7274267965064273
168751,0.5643856189774725,0.18753996531445602,0.40313258498390897,0.43534604148704337,0.726906168650817
147916,1.4619643592649698,0.18792669735088813,4.013625363255644,0.4357690881988494,0.7260115185234233
29146,1.3122008779388095,0.18826240267441882,6.907671719118487,0.43607302184694186,0.7252364029858045
148151,0.9229744619698306,0.18864611895459293,1.1093823693752787,0.43672447527673824,0.724352125177761
169201,0.8055282435501189,0.18910800604872846,0.5753773168215135,0.43755609217137936,0.7232900845384449
13367,0.5340539014714878,0.1899580280659536,7.317412634184377,0.43881618875559514,0.7213423474313548
42908,0.3278067329829071,0.19032249673971582,11.018856894528774,0.4394119615951619,0.7205098736548539
147612,1.2847986414982207,0.19110350294969408,2.9583553604360717,0.4404992588272559,0.7187313522030744
17577,0.8993420506155059,0.1916450542900793,1.277422612154946,0.4412430623769016,0.7175023839350262
148074,1.2623757596732832,0.19184030844307806,2.2600153560270835,0.4412430623769016,0.7170601359809485
148012,0.5087219595249246,0.19275107136607614,0.2543609797624623,0.4426212640960218,0.7150031993362435
17612,1.2860594252210333,0.19320085671351164,1.25073910901545,0.4432574535648578,0.7139909521175971
169288,0.9491853096329674,0.19323612123967757,0.677989506880691,0.4432574535648578,0.7139116885375721
168633,0.3,0.19342205960333228,0.21428571428571427,0.44334942851358583,0.7134939965525845
11202,1.0489126268690991,0.19387698038892195,2.0219687559578237,0.44401058055754183,0.7124737529818814
42601,1.0365314177963714,0.1946209911310394,3.6754061604373653,0.4452359979605421,0.7108103200762281
148209,0.8895537390118946,0.19480875608640863,1.034180153985043,0.44524968122266784,0.7103915267461689
46931,3.214618729924908,0.19511283525680342,0.5672856582220426,0.44524968122266784,0.7097141601398186
42742,0.9570776673745534,0.1951725069276688,2.279071484589991,0.44524968122266784,0.7095813594692135
147510,1.4998692819136636,0.19669314217049638,2.642496393060908,0.4475740373361749,0.7062107817656206
147844,1.082415621012721,0.19699096204296357,2.641123678523984,0.44777358945445905,0.7055536988379499
148663,0.8261370236608343,0.19750367227796822,6.061334070736532,0.448663359187001,0.7044248249224292
146013,1.221430938472992,0.19769821411384042,3.536992079180228,0.448663359187001,0.7039972538224306
147841,0.6706258020952774,0.19877296762453472,0.566590383431457,0.45062254681689734,0.7016426783378997
30768,0.9442901591652815,0.19897798427747115,4.2256939344234326,0.45084751142508345,0.7011949730161253
42922,1.0581631819105204,0.20087081445876415,4.256712295970517,0.4544115770824059,0.6970831595199527
148475,1.381836490856304,0.20143826596961245,2.2445141683997973,0.45497079468070395,0.6958580257343764
46724,0.6464570679611921,0.20160069893616486,6.1843982816006555,0.4550964930433976,0.6955079665539259
147627,1.2935598672117834,0.2020907706682692,2.0300825405835083,0.4557200341736314,0.6944535199303554
148390,0.9797999850900829,0.20239570414023433,1.0817526061225111,0.4561663093842828,0.6937987096582788
168555,1.5739460431240069,0.20322449178329896,1.8742471736600048,0.45755033490777614,0.692023953842004
46293,0.8526959219762826,0.20384740772372278,1.3651414468660938,0.4581301318691231,0.6906948069905395
148258,1.0802849313593885,0.20467954163858712,2.094830786752828,0.4593703035616948,0.6889255642622382
46750,0.98958782301773,0.2048941224186579,2.379801185327347,0.45960986828858946,0.6884704995673523
32711,0.30288881590334044,0.20517191704432586,0.1174466837176218,0.45974905911825276,0.6878820836544252
42508,1.1291819808638137,0.20549556159626314,3.5227692120957745,0.45974912520906747,0.687197553812572
146009,0.542357477602563,0.20613577558190016,0.43273889509635377,0.4604563288941606,0.6858466283592349
46578,4.103800557965342,0.20707560557858218,0.9885172211888358,0.4615441595054507,0.6838710599023844
148685,0.9612836935350377,0.20711002389282093,1.5213023445222367,0.4615441595054507,0.6837988812321404
147964,1.1626257566167109,0.20716423677473655,2.7553427330860107,0.4615441595054507,0.6836852156833298
13140,0.7436401740482619,0.2074565177541579,1.3329190915104328,0.46195385510356374,0.6830729161967859
46415,0.830192524779565,0.20912611792187544,4.5196364132778735,0.46542846714518704,0.6795917244228353
147651,1.1583255830491255,0.20950655720837905,1.4916591597124078,0.4657887046542053,0.6788023797867065
14316,0.5494148729259933,0.20963293244101477,6.665852316555493,0.4658266726087617,0.6785404905149894
17618,0.6987473557279861,0.20990010785700547,1.0810922869357136,0.4661773109361945,0.677987338255664
148358,1.2522994203932818,0.2100749436257617,3.473149545510206,0.466197036427791,0.6776257443289369
46857,0.6957847982537295,0.21012775855884244,8.853996347596642,0.466197036427791,0.6775165720937247
18900,1.573383596556809,0.21043018058343768,5.924969381802775,0.46662509346858033,0.6768919721187757
29328,0.5320280361965057,0.21136642761357471,0.4842915855601054,0.46845746983310216,0.674963992714679
169233,0.3584962500721156,0.21162962507486108,0.25606875005151114,0.4685947992307303,0.6744235374593043
148635,1.1071937279705546,0.21179688823940687,4.533664170880683,0.4685947992307303,0.6740804249196679
11155,0.8980616249516928,0.21183761650645075,1.4971266344194432,0.4685947992307303,0.6739969186826122
46591,3.059343902831015,0.21209142054205327,0.6113127895752212,0.4685947992307303,0.6734768990770483
42722,1.140661224079949,0.21303585289667196,2.849213607708357,0.46923367230775087,0.6715473007637337
42881,0.9564653690433991,0.21324992362264794,1.8479122801674228,0.46945825128085,0.6711111157068331
46355,0.8026563100614766,0.21339644469673258,0.9799801958074706,0.46953827945145804,0.6708128204385068
13133,1.039873434678194,0.21404923998291947,2.8891440970556364,0.4707316103236341,0.6694863098610206
168821,2.319081161785917,0.21457495288880413,4.136016006890741,0.4716302868571381,0.6684209741549406
42840,6.365485749976355,0.21467920143192112,3.603046031339108,0.4716302868571381,0.6682100288794829
147712,1.179737946791625,0.2150807910411711,4.414662021641032,0.47226910428514746,0.6673983749093326
169205,1.93476915859608,0.2153416216953422,3.3273178988069363,0.4724577991333711,0.666872020684591
148174,1.1465626364312769,0.2157306726044611,2.3863748397150104,0.47268377052725113,0.666088102482843
46558,1.134386126214693,0.21582417115110997,3.306091678623314,0.47268377052725113,0.6658999182735891
42996,2.1725086058020278,0.21664992628121266,1.6806722445226616,0.47400512618610285,0.6642414544055953
147419,1.1939173750216772,0.2168201570340401,2.5013184100711516,0.4740686202123881,0.6639003453729331
148637,1.0870594586414561,0.216901409998629,2.491116308040745,0.4740686202123881,0.6637376247832539
46256,1.8045990320942957,0.21710434985027363,6.053426750832494,0.474268959027097,0.6633314750391502
42716,1.3788177016328778,0.21739109492713465,8.36373537514321,0.47465207304275,0.6627582500529288
46302,3.5743244129515315,0.21863530409166537,1.132360832627933,0.47626468931209065,0.6602797091098458
13130,0.9922506775131223,0.21865697760260674,2.4844834511500467,0.47626468931209065,0.6602366592477419
17359,0.9082945540661358,0.2188327085351687,2.1153928644757722,0.47633554840494846,0.6598877642642293
146047,1.113019359336381,0.21897722202633627,2.8797691644303542,0.47636620229192317,0.6596010580491669
42491,0.7060748267543087,0.21919030217980495,9.161443923983018,0.47636620229192317,0.659178664617262
169303,1.3370074349106922,0.21937126290534814,0.9550053106504944,0.47636620229192317,0.6588202645418265
17814,0.9369023923981028,0.21947515632817963,2.7929583070655593,0.47636620229192317,0.6586146329627265
46605,2.0339554650449507,0.2195174146647905,0.6232504400852373,0.47636620229192317,0.6585310207848726
46414,0.9702489714373703,0.21983123041839314,1.8622428736132157,0.47656190439633345,0.6579106092969721
147879,0.8102098467042218,0.22008620826566067,1.0966513461490017,0.47687209945513254,0.6574071717210156
148235,1.0724771172285505,0.22185216877608468,1.6529956944198603,0.4794796872838098,0.6539363213631026
14295,0.7517709871487976,0.2222086959112196,1.2919338075361246,0.4799204835627413,0.6532389493899289
148320,1.4100708791219203,0.22366045411191365,3.20992606564228,0.4824093397899676,0.6504107976611888
169406,0.729920801838728,0.22383879906412335,0.5213720013133771,0.4825498035464308,0.6500646329148971
148067,0.8543149386506397,0.2240425609990937,1.1678917844138232,0.4827448912932949,0.6496694716156086
147752,1.5390411053310276,0.22427125822905564,2.0906219486290802,0.48299348285610666,0.6492263804176369
147887,1.1183680803393514,0.22455895322951694,3.223450853030189,0.48312481507531607,0.6486696248112027
42608,0.5966946734036735,0.22477753227548686,6.230811057910883,0.48335108100813573,0.6482471010052163
169396,0.5409390936137701,0.22516115595410413,0.3863850668669787,0.4839318440123005,0.6475065303831266
148224,0.664461786578865,0.22596687742669092,0.6713724404583136,0.48541876592366767,0.6459552157421885
17751,0.5618241039593563,0.22639711886612338,9.036021734169495,0.4860979952682206,0.6451291042881213
169072,1.478303779971963,0.22723038924221958,1.848412521769123,0.48669729929942923,0.6435335875840841
169323,0.3635946139865407,0.22732488468144738,6.9019847297246875,0.48669729929942923,0.6433530205517907
17273,0.5248032541693934,0.2273614084714133,6.076709142694588,0.48669729929942923,0.6432832490160599
46330,0.6088448265648552,0.22804589505108713,11.90264412593587,0.48791747224283805,0.6419777408872241
29190,0.896544773539157,0.2285168093432606,2.1544840577969535,0.4884346245842411,0.6410818483883541
42941,1.0164168519995491,0.2287899598745148,3.2679294701800266,0.4886544728746101,0.6405630378631428
17637,2.1963547347065613,0.22884897415713792,4.0218301895534205,0.4886544728746101,0.6404510300092088
46266,0.7152273210666689,0.2291019643891174,5.743793595056008,0.48894971067922804,0.6399711870231887
148478,0.7224144481667931,0.22972825248846213,0.8894079185729171,0.4900409469999127,0.6387855910247454
46627,0.8101104593095254,0.23171510165158368,1.4944961848588327,0.49378488161952483,0.63504566085731
146134,1.062542020405406,0.2318409251635193,1.6481162954932822,0.49380610846922507,0.6348098988129903
146107,1.3085942828011834,0.2321881717777783,2.6496714369809484,0.49429869536308246,0.6341599080362184
147864,0.7988432700189652,0.23316900762839668,6.487299646159032,0.4961389468358596,0.6323291756559698
42850,0.88862857210427,0.23373115836212854,1.090080169614178,0.497086924620455,0.6312833885802243
42504,0.6680339520258451,0.23386562413940326,5.870713850223578,0.49712483295867166,0.6310336103573179
46365,1.1147897034184844,0.23471573809320126,6.363163138262551,0.49818649190897596,0.629457789234472
169080,0.9308856145879588,0.23489956630405603,1.1167570266486573,0.4983284975549462,0.6291177850611731
17567,1.2892587673208054,0.23573770393318438,5.804642397917262,0.4997065472684134,0.6275709507782682
46757,1.6902643087942253,0.23578363832866714,0.6646592951992517,0.4997065472684134,0.6274863350768658
146079,1.142193753934333,0.2369083141545124,2.952631339813534,0.5011005985086755,0.6254196977066717
148042,1.027794884062843,0.2373912157268234,2.0751238475380687,0.5016169367514731,0.6245353554401911
169334,0.7379378367071262,0.2377487363263176,0.5270984547908044,0.5020187055458704,0.6238817827310982
146184,1.0175068258825217,0.23829650050410736,2.0796704114547513,0.5027820223507453,0.6228823354249041
14306,0.6968882635130669,0.23875713192899445,8.853984385441102,0.5035046493227978,0.6220436467132361
148017,1.1064984668918836,0.23980609795709168,2.1761679689055455,0.5052168015289791,0.6201397775530835
42725,0.6906087660420918,0.2402799544138994,0.7870445342690764,0.5059650028221537,0.6192824591193629
145857,1.2529521122865517,0.24125002549241203,4.210358001729777,0.5072558503446769,0.6175326320931303
148427,1.009816379190152,0.2413916197301907,2.2277891389695883,0.5073032955079254,0.6172778111571026
169116,0.49068905956085185,0.24262554824445912,0.3504921854006085,0.5096451880817569,0.615063470256752
168943,0.7652223278329293,0.24334912738582695,6.870502709732852,0.5101939574138185,0.613770206733808
46251,1.0436261169932766,0.2436979895221098,4.347388332919851,0.5106395434332508,0.6131480536755767
46885,1.0599509246123926,0.24409885399123518,9.87129945083858,0.5109602712520048,0.6124342595277156
30121,0.8606386250514255,0.24421071622250912,8.964557897838818,0.5109602712520048,0.6122352826753708
168765,1.439162408565977,0.24440907264047176,1.9242137741559868,0.5110371571943302,0.6118826768068942
46668,4.104901458626901,0.24460717988654,1.7034066762754088,0.5110371571943302,0.6115307993874646
148331,1.1803058294377973,0.24476307722509438,3.763407277109992,0.511112315106983,0.6112540953778357
147835,0.3452226222535633,0.245228844846183,0.17261131112678166,0.5114509285710505,0.6104284476089599
148063,0.9723175571484672,0.2452852412011326,2.646984597743666,0.5114509285710505,0.6103285824814999
42959,0.9107300183505316,0.24580867943914347,1.6040143896060337,0.5122917319166892,0.6094027863560887
148299,0.8810974030215399,0.24645059011124948,1.6668133356970356,0.5133785019814981,0.6082701376157592
148154,0.8599154322052822,0.2467848391051566,4.942175143710443,0.5138236366713129,0.6076815241169793
42772,0.706076227749358,0.2471519128334316,0.8944891968487017,0.5143366467266043,0.607036023965942
42645,0.8672020220519068,0.24789764119879934,5.363523704447846,0.515260791515029,0.6057276056211222
147932,1.1978050967082101,0.24795867747473593,3.0282192965751396,0.515260791515029,0.6056206886898627
42529,0.32742685281668393,0.24890208209483106,11.690250816964221,0.5169691393217203,0.6039714704524197
147997,0.9212345648890712,0.24987943902175203,2.4652449930469933,0.5182679111297276,0.6022694777141343
145988,0.953616163527804,0.24989220022796582,1.9360025144840813,0.5182679111297276,0.6022472990989147
46596,0.2145745624829143,0.25051460501190725,9.839879431736689,0.5193060537746832,0.6011669496722609
42990,3.6605193877747864,0.2516401549070213,1.390632288414414,0.5208792327410028,0.5992200561398534
46379,1.0024825400386597,0.2518134408395385,9.929633712506522,0.5209848955621909,0.5989210926290497
17820,0.5236845758951907,0.2521129566772551,0.6971536986449176,0.521351490227298,0.5984048343360868
17388,0.6759289374654989,0.25290271723752333,5.275916314184857,0.522731028548169,0.5970465044835
46214,1.031157943371634,0.25335813347671643,2.966861256025101,0.5233794004113853,0.5962651491299413
147939,1.0469990814082704,0.2535828551111634,3.098936265198221,0.5233794004113853,0.5958801127079738
148141,0.6354897661071475,0.2537979747415342,0.5855825217324643,0.5233794004113853,0.5955118478129667
11222,1.8367218666935252,0.25413979158655375,3.593115497008023,0.5235740537386607,0.594927330567495
168870,0.3400546835078071,0.2541705108365296,10.635663640677498,0.5235740537386607,0.594874838219001
148627,1.0431495543440965,0.25489277163340945,2.6265559651328636,0.524808209034585,0.5936424802790065
147935,1.016565243543761,0.2552301570108041,2.557751041834506,0.5252491208015678,0.593068012358377
45764,0.5211102394985021,0.25647068723261507,6.335749809173721,0.5272929669207067,0.5909622644726025
17665,0.6393442150933604,0.2564707462286779,5.174533626058533,0.5272929669207067,0.590962164571667
146063,1.2139479952790384,0.25707236480072876,3.776064620216018,0.5277074558834789,0.5899446073696728
148195,1.0671062050369766,0.2570891749455143,2.0933941877120628,0.5277074558834789,0.5899162094730641
