,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank_score
Ap4s1,1022.336464705196,0.7719647389852673,0.0792745218587096,9.737866856657105,2.078719504271051e-22,3.699584767822365e-21,21.68220410901666
Kcng2,3116.42283852252,1.0343749564468514,0.1064282042085698,9.718992856628136,2.502443282624963e-22,4.425180582486302e-21,21.601635756934417
Lmbr1,522.9893486280996,0.4432117299189575,0.0456299436499501,9.713177235524418,2.649468716913222e-22,4.680889521069356e-21,21.57684120396704
Fam120c,723.9446814796275,0.5259681866697187,0.0541752623624479,9.70864124571916,2.7700500946102247e-22,4.880540403703412e-21,21.557512376922528
Ccdc12,809.5124117582279,0.3912227112165533,0.0403664470708027,9.69177967360736,3.2678404287861764e-22,5.721088750686524e-21,21.485739158562392
Ctnna1,16964.55194916719,0.6170530951823616,0.0638066709607204,9.670667437926998,4.017493223653805e-22,6.96413533872473e-21,21.396044847092867
Cox20,457.1399753306641,0.4735394951322204,0.0490312796200971,9.65790611220606,4.550698940868426e-22,7.832226992796522e-21,21.34192189502413
Eif2s3x,4680.703380666148,0.5546179958658717,0.057464849053764,9.65143048312842,4.847474925599588e-22,8.32078111562956e-21,21.314484428706585
Ccdc102a,186.30923586618908,0.8286580744350758,0.0858630931475039,9.650922696338537,4.871540521766345e-22,8.35467038196095e-21,21.312333680611584
Mllt6,4446.921443529531,0.6211597392059677,0.0645125562424317,9.628509167606248,6.0602305547297955e-22,1.0283769636682834e-20,21.217510853268983
Mrpl48,1351.4570060372846,0.293164012648029,0.0304897933535247,9.615152495421498,6.900702112806338e-22,1.1638461643658016e-20,21.161106719667863
Pnrc1,2554.50213422514,0.6519053321826406,0.0679146944178123,9.598884862414424,8.081399582742274e-22,1.3558792633267593e-20,21.0925134191233
Pcnt,4250.378519705208,0.7552455864299351,0.0790058065852692,9.55936809043036,1.184778773285149e-21,1.95721402820986e-20,20.926362735317124
Nxn,326.9012007859843,0.9317653206342678,0.0983232978356122,9.47654666945871,2.6283760372840857e-21,4.188066945476241e-20,20.580312500895133
Rtl8a,662.6807936421816,0.8623185166327728,0.0910032895708801,9.475685117526822,2.65015821695084e-21,4.215823705121468e-20,20.57672819749808
Epc1,1073.0733590777738,0.272545509347349,0.0287700300368303,9.473243823466516,2.7128548278288802e-21,4.304930879497257e-20,20.56657344588445
Lsamp,135.6884656223823,1.41664134698429,0.149604124430408,9.469266655434188,2.8181519589259657e-21,4.46103530402302e-20,20.55003559279383
Fam174b,7348.272877657356,0.9993707269975328,0.1056731038140235,9.457191006297569,3.163265883544036e-21,4.9828527300031894e-20,20.499864302582232
Ints1,2216.9777184280883,0.2526451818974942,0.0267477547276499,9.445472506756875,3.538043828388628e-21,5.564142482920701e-20,20.4512367914632
Psg19,28.39282367396345,1.631914849090015,0.1729166990346271,9.43757808355582,3.81495066210738e-21,5.956006978773138e-20,20.418511074304924
Abhd8,589.7172586972016,0.7749368316642918,0.0822120921831485,9.4260687337566,4.257474509629096e-21,6.609515447559129e-20,20.37084794356749
Fbxl22,1542.4253782028206,1.1796333923634663,0.1251885559127244,9.422853261330465,4.389933776372943e-21,6.809682185372091e-20,20.357542031186743
Dnajc4,747.3708122043682,0.464771490968977,0.0493675447265999,9.414515012705325,4.752714085472549e-21,7.331241647566913e-20,20.323058311275712
Mamstr,181.0824647171474,0.8469643157773203,0.0900212225886066,9.408496034850724,5.032864634767616e-21,7.738680004835998e-20,20.298184750342788
Scn3a,63.0794613798047,1.2207448978299194,0.1300234572150185,9.3886512786011,6.077344828767837e-21,9.270948764832261e-20,20.21628612106878
Vmn2r99,100.73080713868325,0.8902066500762676,0.0950293963751272,9.367697618136908,7.41319217806674e-21,1.121143806085086e-19,20.12999474117165
Inafm1,338.7332179273745,0.6519816052375029,0.0696069164940575,9.366620992228029,7.48917407074442e-21,1.1317494639511192e-19,20.125566074997
Hdac2,1335.7012517471985,0.3614452319879714,0.0386639725023295,9.348372880365416,8.900639119295837e-21,1.3294555865359349e-19,20.050578807285675
Pcdh9,57.77707200226652,1.3928949154008032,0.1490995560936435,9.3420460254488,9.44902159310044e-21,1.4048514565495793e-19,20.024613158550626
Rad21,3019.614412457156,0.2999015500637457,0.0321407386304076,9.330885438333269,1.0499010791720734e-20,1.5549799278343168e-19,19.978851617876263
Ramp2,945.2464519883564,0.9122616490344176,0.0978562145921067,9.32247024715794,1.1366261461191603e-20,1.6757215981839157e-19,19.94438235798276
Maf1,1990.3499694222007,0.62966755633916,0.0676144104267987,9.312623631035816,1.2471293527899675e-20,1.827484164573502e-19,19.9040884989758
Tcf15,203.12594526839305,1.3857391240363328,0.1489272349944354,9.30480663317297,1.3423636787103441e-20,1.9610888270682942e-19,19.87212980737136
Pold1,397.0306677365044,0.5661642783326134,0.0608714629646914,9.300980307652832,1.391566658114264e-20,2.028371068479072e-19,19.856495985479537
Cyth3,1287.2406678987204,0.9295445483815568,0.1000066619305626,9.294826268943613,1.4744679904333603e-20,2.145972689690963e-19,19.831364651209203
Myh6,1130577.1871153645,0.8837288587464264,0.0950832475418003,9.294264569138988,1.4822735530006775e-20,2.1557097992774336e-19,19.829071640084397
Gm49863,85.5989869370232,1.042905800528008,0.1123462472739876,9.282960720393188,1.6483329140120767e-20,2.382870498281632e-19,19.78295506926711
Kank3,1159.7897837379016,0.8715556442727841,0.0939574166823228,9.276070746171962,1.7584385319388463e-20,2.5344593546095465e-19,19.75487280830032
Podxl2,321.5184863795861,0.926954823417353,0.0999626525850727,9.273011464241335,1.8096297261919896e-20,2.606298312059521e-19,19.74241027834749
Prkag1,2354.142165120628,0.4889116865640407,0.0528513988801844,9.250685827113424,2.2305679547869973e-20,3.179381816380758e-19,19.651584541335406
Shld1,528.5191523619875,0.6476467791605032,0.0700420106327148,9.246547512129869,2.3186091097103943e-20,3.3000056607129975e-19,19.634772462144635
Ctdnep1,2045.9548435255465,0.4361064590260037,0.0472026151662648,9.239031725040595,2.4873787990178486e-20,3.5272235823490094e-19,19.60425807166772
Tfdp2,3491.2841279805707,0.8551679383067998,0.0925692163380624,9.238146028845378,2.5080505847778842e-20,3.5539297435914175e-19,19.60066370848392
Mgme1,579.871246315541,0.5601905796671057,0.0607743506397966,9.217549406447764,3.0396753249093964e-20,4.269683479640176e-19,19.51717280196049
Thap4,930.0969157548676,0.4200740551530041,0.0456642887064827,9.199180958519303,3.60688438727232e-20,5.011780117699453e-19,19.44286777805157
Rhob,5022.827326531014,0.7937324023278232,0.0863642390347025,9.1905215769792,3.909411198399884e-20,5.412686220821844e-19,19.40788864734622
Casp2,271.9260401537608,0.3932419291124803,0.0428005290225276,9.187781975907374,4.01024702664199e-20,5.548321727339755e-19,19.39682887451119
Mmp28,167.68188947395095,1.258283120883716,0.1370850859153626,9.178847665898456,4.3572908354811974e-20,6.006969847944406e-19,19.360783451303817
Tars3,1430.5395378002895,0.4673995090704347,0.0509777682295694,9.168693046066332,4.7878846651366205e-20,6.558485812031225e-19,19.319856319814924
Egflam,405.47354004213327,1.0780153758941111,0.1178284911115785,9.149021308210392,5.745165828004396e-20,7.803412868845324e-19,19.240697431353784
Uqcrh,12641.213156281408,0.5746858534673275,0.0628605902909648,9.142228076562132,6.117864660202404e-20,8.274743747543183e-19,19.21340013473568
Klhl38,611.32839214022,1.0549717450966245,0.1154247578692984,9.139908669258157,6.250509502059913e-20,8.436441875406005e-19,19.20408458026961
Chst14,169.20558045928138,0.7105940451696171,0.0777540699132722,9.13899485856138,6.303546633540597e-20,8.502089974394463e-19,19.20041502991444
P3h4,962.6078858696176,0.9911173731799164,0.1087416068808644,9.114426405945697,7.908771465425741e-20,1.0527598821194816e-18,19.10189097379996
Spta1,829.8614732980978,0.974576208018281,0.1069425608327433,9.113080895290176,8.00750626916685e-20,1.06443659677068e-18,19.096502712649965
Pcdh7,4910.8861293777145,1.017111283934208,0.1116743659063326,9.107831288581613,8.404512796884993e-20,1.1149102494042085e-18,19.07548745721049
Cmss1,863.3164780493046,0.8954148510946187,0.0983166835647234,9.107455811455972,8.433642772819336e-20,1.118007184588835e-18,19.073984798516676
Siva1,282.7475805083696,0.5964439239607695,0.0655046257155859,9.105371070288465,8.597203963045608e-20,1.1381284808064762e-18,19.06564276978676
Tuba1b,5096.571396917395,0.8370643072586093,0.0920200178067416,9.096545808289154,9.325037288843137e-20,1.2285911432771654e-18,19.03034942286443
Rps3a3,23.42329484270425,1.7356918278192028,0.1910957512738501,9.082838400377964,1.0577960371389068e-19,1.3861072410725963e-18,18.975598064327745
Map7d2,19.37248457318477,1.4562187646051856,0.1605634282352734,9.069429948091225,1.19641299548171e-19,1.5656242638233237e-18,18.922118878292554
Slc16a8,57.156478936019305,0.954333127716652,0.1052427105495924,9.06792615595882,1.2130372421050118e-19,1.5852321714270226e-18,18.916125865421627
Map1lc3a,9990.638800544248,0.9088053959115544,0.1002837663150268,9.062338096244558,1.2768372252676074e-19,1.6641072076852541e-18,18.89386446426665
C1qtnf12,180.74098789079528,0.9382466090941152,0.103541808182022,9.061524282488078,1.2864012197510842e-19,1.6754422355356442e-18,18.890623556802318
Phpt1,1026.243166675916,0.4736168312856875,0.0523196513221904,9.05236979446022,1.3989861375222505e-19,1.8171776926095463e-18,18.85418658888732
Nbea,916.5678425786972,0.8457885760176622,0.0934559404024129,9.050131777346335,1.4279590738780917e-19,1.852321676504413e-18,18.845284239509155
Hspb2,1310.381802757999,0.9426296093487336,0.1042151311856928,9.045035961900153,1.4961591487585943e-19,1.93688975399907e-18,18.82502220743983
Hrct1,103.24257876146147,0.9398880304744764,0.1041063176231639,9.028155561861396,1.7458952053173066e-19,2.2526476988232905e-18,18.757981827708505
Zfp428,227.00789124784384,0.8079712020855505,0.0896040157389257,9.017131603115772,1.9307840677600412e-19,2.477967759738783e-18,18.71426629350388
Fam174a,663.5291094188165,0.4788793203637336,0.0531532247654836,9.009412363531816,2.0716353444528004e-19,2.6446874463397447e-18,18.68368668803362
Neo1,3262.875739662138,0.6618165747908225,0.073480311564743,9.006719768841748,2.1231171160787478e-19,2.7086209649881202e-18,18.673026048479382
Smco1,411.184251437336,0.8694360910707855,0.0969135502884586,8.97125415881422,2.931571413878259e-19,3.688894029130142e-18,18.532899521818432
Hs6st2,21.788970037757508,1.563502307216339,0.1746136396037093,8.95406745294785,3.426193185819381e-19,4.280637485165934e-18,18.465188152996323
Ctc1,577.6251263948905,0.349915972635928,0.0391056972112258,8.94795381721207,3.621324859089027e-19,4.506952149161153e-18,18.441132514072407
Galnt17,269.8951209801067,1.0589982236186155,0.1185370245370897,8.933902531755038,4.112396637924208e-19,5.0984222076843556e-18,18.38590500457833
Aig1,898.9088664295692,0.4738755133276091,0.0530801575151986,8.927545348597025,4.355656037778402e-19,5.3930890389609844e-18,18.360946423404997
Ltbp1,2062.005904391201,0.9378839233600784,0.1051037713274016,8.923408851225133,4.521518706703556e-19,5.580581964442294e-18,18.344715668029394
5830417I10Rik,1959.8750347378843,0.6305433762057449,0.0707271768711804,8.915149792479212,4.871572725884207e-19,5.9820684654313824e-18,18.31233080964615
Gm13092,72.3420071748663,1.007002142813694,0.1130770524572472,8.90545093748731,5.316946644420239e-19,6.508292890649422e-18,18.27433769781073
Yjefn3,135.72368913855703,0.8191565500378587,0.0921008056445068,8.894130125198478,5.887867205208219e-19,7.161780827077688e-18,18.23004199362566
Fry,4341.270533045399,0.9611035879380097,0.1081197978129392,8.889246996196194,6.152442649414186e-19,7.474193056434781e-18,18.21095242592407
Clec3b,890.5302194021382,1.1665389790251683,0.1312836806730862,8.885635846316688,6.355621479487416e-19,7.706490085039697e-18,18.196841975886475
Prkd1,188.60806802049493,1.1368777465415634,0.1280498726417981,8.878398104477798,6.783009323502157e-19,8.204130425822883e-18,18.168577585980422
Rit1,1274.4205335426964,0.709457991947439,0.079961378640787,8.872508253447686,7.1516542667357585e-19,8.606922395234667e-18,18.14559348885394
Smc3,1651.4439978381554,0.3357598757187661,0.0378721735993011,8.865608804797036,7.608717318002117e-19,9.139918478703849e-18,18.11868855067568
Bmp6,1004.0242087512116,0.9063656471178364,0.1023084527590919,8.859147242233014,8.062881770267369e-19,9.655475765534554e-18,18.09350970841309
Sesn1,3978.839379941123,1.0733306592387115,0.1211566993986729,8.85902855199824,8.071469788700925e-19,9.659775113065725e-18,18.093047374447604
Lancl3,119.86818630031576,1.2893113448856188,0.1455455033970448,8.858475973444582,8.111571575692182e-19,9.701760854887284e-18,18.09089499529209
Adamtsl4,1575.5829133148131,0.758383493852223,0.0857923468236205,8.839756947217857,9.592705463394186e-19,1.1326072767042325e-17,18.018058890001655
Shroom3,2170.9396339453606,0.6050941084399969,0.0685461951483289,8.827537504169522,1.0700549775934953e-18,1.2595628871453759e-17,17.970593908434317
Mecp2,1940.0192530649765,0.4697880659516719,0.0532469858329203,8.822810504725734,1.116221477752887e-18,1.310712559052722e-17,17.95224962527051
Gm4459,1633.5744224400871,0.9738777989312968,0.1105536973593136,8.809092976475217,1.2616251284598557e-18,1.4716168064497334e-17,17.89906966951843
Bcam,7052.603729611089,0.8567970381407505,0.0972990997325235,8.805806430851844,1.2991508532362254e-18,1.5126498609246846e-17,17.88634041711462
Pgap3,349.5041519824115,0.718796701347544,0.0816541757823353,8.802938667382216,1.3327940546148324e-18,1.5453055481460994e-17,17.87523695325251
Map3k6,520.8852808877208,1.2569519503991688,0.1428798405530811,8.797265909127324,1.4018984361638238e-18,1.621537580740538e-17,17.853283448716972
Hpf1,414.3415898724312,0.5371757943324458,0.0610760075485039,8.795201518466046,1.4279147868445673e-18,1.6486700716924612e-17,17.84529770902162
Rbpms,4047.2811404204967,0.7058500190635981,0.0804677597155974,8.77183634238521,1.7577575894763863e-18,2.0114824564475785e-17,17.755041018233683
Tfpi,1928.7936845232337,0.9709549050678844,0.1107181795381613,8.76960684431435,1.7929121337416585e-18,2.04686389373649e-17,17.746440993631452
F3,630.8787432107288,0.6711406706726507,0.0765592014907326,8.76629663847645,1.8463915302571224e-18,2.104189592972268e-17,17.733676200709713
Gnb1,3700.75595604864,0.2488972207890193,0.0283929167594781,8.766173017639428,1.848418957609757e-18,2.1052587868403877e-17,17.733199585953436
Usp54,1243.650958751058,0.5447906089245271,0.0621489008718545,8.765892900468764,1.8530211203453362e-18,2.1092574919926187e-17,17.73211963065565
Thbs2,987.1227578687505,1.0312311839347057,0.1177263863985144,8.759558629820633,1.960163679272769e-18,2.2246649203161526e-17,17.707707662298127
Heatr5b,1850.6677721575224,0.5929152318007405,0.0676985842433057,8.75816294281471,1.984581472597804e-18,2.2497355250657096e-17,17.702331067392567
Rtn4rl2,79.75690261966729,1.3201116109290567,0.1507649020391242,8.75609371328667,2.021336752145868e-18,2.2887168567941025e-17,17.69436132754578
Rasef,45.162530921909806,1.5739873298853586,0.1798723183145827,8.75058121579651,2.122566783787416e-18,2.397718924432681e-17,17.673138636361244
Aqp1,8719.4811328734,0.7206131743432533,0.0824102200452123,8.744220970990083,2.2455959594533963e-18,2.5322566338573655e-17,17.64866838180783
Ska2,354.34866574374547,0.7718310378004564,0.0884877527975849,8.722461735083431,2.722176857790819e-18,3.051869739407248e-17,17.56508366242898
Arhgap26,2658.358195059773,0.8634641735283098,0.0990529247312804,8.717200182334766,2.851656942223613e-18,3.193327078754229e-17,17.544902721828805
Mamld1,335.3039282092378,0.9756165038056536,0.1119838903491991,8.712114758322741,2.9825750605012693e-18,3.3322087149924e-17,17.52540861791703
Ppm1e,377.45686898727394,1.1273733376957669,0.1296531628847003,8.695301469030358,3.4591013041255383e-18,3.8423856325366895e-17,17.461036718940115
Ano8,734.2770076542087,0.5765084799435369,0.0663267162820109,8.691949673677682,3.562719046425637e-18,3.955211586979593e-17,17.448218424462894
Thra,3138.9068939807626,0.808130753280179,0.0930176842435788,8.687925955713801,3.691162315165553e-18,4.090756033688064e-17,17.4328368567196
Hnrnpa1,4799.400735287457,0.3774209649619605,0.0434523717343752,8.685854186950683,3.759068478408867e-18,4.1612414404746037e-17,17.42491976273412
Htra3,3151.528214493735,1.2945837858618598,0.1490539230042831,8.68533856586022,3.776159714706099e-18,4.177768458262134e-17,17.422949645266808
Tmem47,653.0788837933811,0.810428063624905,0.0933195189489273,8.684443219948898,3.806020101755104e-18,4.2083956823067876e-17,17.419528922286975
Poglut3,504.9300726330546,0.3665281180360479,0.0422140496409702,8.682609727172903,3.8678976561376964e-18,4.2719271941616804e-17,17.412525025789318
Anapc11,1061.6247434488766,0.4924621475601886,0.0568520124910581,8.66217616549009,4.62842345035839e-18,5.0770810697234365e-17,17.33456691468545
Chrm2,4325.7627952185,0.9800404548252684,0.1133969891060626,8.642561522586949,5.4966538884086734e-18,5.981944051529439e-17,17.259901608693102
Rheb,1991.874124009866,0.2829076404844358,0.0327536793849495,8.637430841263983,5.749123918958626e-18,6.249666316402268e-17,17.240398330292983
Gm10221,4091.303259428656,0.7896490108451778,0.0914449482601149,8.635239298282753,5.860422797464463e-18,6.356355321514765e-17,17.232071050879167
Eif1,14556.23192368833,0.3029398897605555,0.0350924972717624,8.632611336107994,5.99669263235082e-18,6.50050898474911e-17,17.222088210874567
Nup188,797.991442532697,0.4118519987974088,0.0477097359315794,8.6324518624049,6.0050618737899024e-18,6.505932505415428e-17,17.22148251343891
Rpl14-ps1,1463.9930108021908,0.4687597268038104,0.0543061740005563,8.631794366493358,6.0396894436234345e-18,6.539782496714495e-17,17.218985391906706
Rftn1,1122.122156698867,0.8760162494400617,0.1015312625779781,8.628044478096221,6.240981089609347e-18,6.746402824383078e-17,17.204747133344572
Negr1,93.20450914050056,1.499298421259294,0.173950527659201,8.619108211023523,6.747756479642217e-18,7.27387826204823e-17,17.170840599090614
Art5,473.80204293010667,0.9252890705470174,0.1074030053054374,8.615113403164456,6.987240138018643e-18,7.519453083943449e-17,17.15569433062225
Ndufb4,1522.6986906162342,0.5091345570788729,0.0591008175043722,8.61467875704439,7.013797329218785e-18,7.539637084490583e-17,17.15404678765235
Gdpd5,766.5175227805321,0.9100325295953337,0.1057653916863693,8.604256222998654,7.681321923037722e-18,8.238878475497951e-17,17.114564033291728
Kdm1a,896.6765226540524,0.2926344736725396,0.0340289228316819,8.599580865959355,8.000775195337712e-18,8.567256674542234e-17,17.09686793216463
Slitrk4,60.21485549437664,1.150870581997315,0.1339943811604273,8.588946581419808,8.777031158014097e-18,9.36216656854837e-17,17.056652359917354
Carns1,569.8658620699072,0.8300617960618478,0.096674505526011,8.586149901108243,8.993231338770645e-18,9.576924259821433e-17,17.046084234801896
Hip1,1747.300740558147,0.8873668876203502,0.1034420855409031,8.578393242752892,9.620755016830342e-18,1.0194624614325485e-16,17.0167908440977
Smoc2,2426.280140959025,1.1517612200862934,0.1343852811798603,8.570590543653243,1.0295569884522809e-17,1.0891777489220404e-16,16.987349609137873
Atp5mc3,29789.89834683628,0.4904515058984564,0.0572595844680143,8.565404559867645,1.076970389310078e-17,1.1374690538024692e-16,16.967796237218288
Spata6l,309.1319526046662,0.780570366203095,0.0911706232342978,8.561643416620292,1.1126989104392993e-17,1.1745627821393107e-16,16.95362233721499
Syt7,1689.3983188989705,0.8944730447067243,0.1044781866123598,8.561337765417417,1.1156532769603116e-17,1.1770385664349838e-16,16.952470754591175
Gypc,1032.4351843783556,0.6283611155370492,0.073454784439271,8.55439329560008,1.1849026984425878e-17,1.2480544607901002e-16,16.926317311480428
Ppp1r12c,1833.3798488934813,0.4321282542010223,0.0505387223324922,8.550438836939081,1.2262139817690204e-17,1.2908640435529206e-16,16.911433736185856
Gm29216,177751.77223939114,0.8083167335639614,0.0945434138743204,8.549688449356001,1.2342120283980841e-17,1.297869971973785e-16,16.908610225348745
Nsmce1,609.62961549275,0.4348909359224318,0.0508719122192536,8.548743637708931,1.2443556058662517e-17,1.3071144103360278e-16,16.9050554913525
Abcc8,1423.0425599094006,1.0126396344865447,0.1184710871212966,8.547567673197374,1.2570958459884392e-17,1.3197799299980742e-16,16.900631608712605
Klf2,1671.1183422996014,0.9880339555795552,0.1157851263958776,8.533340907720707,1.4218092764861828e-17,1.487052472723211e-16,16.847158656577314
Selenow,2924.638381051355,0.4269481787576159,0.0500479943462586,8.530774995772285,1.4537053344969178e-17,1.519589870478985e-16,16.837523615877956
Whrn,1101.1853010895954,0.9821868228125978,0.1151518739801942,8.529490566358744,1.4699358332848488e-17,1.5348957204608082e-16,16.832701622978725
Slc20a2,6398.554262390206,0.3113915146393199,0.0365106490772563,8.528786053088705,1.4789141143612668e-17,1.541771952663137e-16,16.830057046247877
Cdkn1c,492.8179031311381,0.8399643504463804,0.0984950314994317,8.52798702289086,1.4891624173155874e-17,1.5516189327156695e-16,16.827057932807133
Mcrs1,1096.9157182064089,0.6546762026562652,0.0767775666022166,8.526920448627035,1.5029514964192918e-17,1.564299758901027e-16,16.82305503483382
Bhlhb9,474.7186628813418,0.631836073156072,0.0741683575337891,8.518943848368542,1.610148814395711e-17,1.6704753775974399e-16,16.79313398341897
Pink1,19271.460098760217,0.613433577431919,0.0720493935928075,8.514069957323779,1.679326179465778e-17,1.7366514926010998e-16,16.774864941632096
Ccdc34,145.98295297237348,0.4770376240518141,0.056071583921031,8.507653800607004,1.77488214395555e-17,1.8305721493261934e-16,16.75083047975204
Abr,1162.9766284001355,0.7701042353082554,0.0905430909419345,8.505389282569613,1.8098726950493168e-17,1.8636771150726263e-16,16.742351971971704
Carmil3,122.93088420605298,0.6367931369112,0.0748753700680685,8.504707707384911,1.8205367949037158e-17,1.872662861729592e-16,16.739800539107318
Antxr2,4431.414326005453,0.6134094848763558,0.0721587729568108,8.500830318213692,1.8823935605326897e-17,1.933204183739417e-16,16.72528957150453
Fmc1,1252.085939499657,0.5436745641040458,0.0639821890411584,8.497279825082424,1.9408516800509242e-17,1.990067971990677e-16,16.712007652142116
Wscd1,196.0007780886592,0.9896910934167434,0.1165104656627351,8.494439429000472,1.988904809515552e-17,2.037178174791552e-16,16.701386002039673
Spa17,87.17743838972947,0.7801067063056195,0.0919589024933778,8.483210272782419,2.1906425414225285e-17,2.2319841349823213e-16,16.659428482755526
Rps6ka5,437.794182268515,0.6239928763004469,0.0735640069218285,8.482312239510303,2.207621760484758e-17,2.2480987031954376e-16,16.656075333753414
Atp5mk,5751.718899888295,0.5594818967119037,0.0659769342460814,8.47996202165354,2.252674602480769e-17,2.2915628798288576e-16,16.64730153732775
Fgf13,1356.8389458459203,0.9140289044265244,0.1078623312957984,8.474032532450268,2.3704118806033425e-17,2.4037419112435155e-16,16.625176184820468
Rgmb,800.347017209687,0.827736775867119,0.0977479338873255,8.46807439245984,2.4948296307909927e-17,2.525933321316307e-16,16.60295910652703
Dip2c,2782.029368231132,0.5323768823811684,0.0629061570630233,8.463032988135009,2.605119833545315e-17,2.62933452442631e-16,16.584172294686727
Snu13,1350.7650019447922,0.2996182124189146,0.0354464099269128,8.45270968305955,2.8461877294288205e-17,2.8636708190734117e-16,16.545736458023278
Wfikkn2,260.7124256856385,1.051715439596538,0.1244424567990463,8.451419769820857,2.87781551425334e-17,2.892481448751354e-16,16.540937050465377
Pkig,3532.1347110947245,0.7649013784049883,0.0906378868404356,8.439091036528316,3.198149359655212e-17,3.2044494983626717e-16,16.4951012577382
Tcap,26718.75789073722,0.8155103123085083,0.0968752884739738,8.418145898245255,3.8248926887318767e-17,3.80677270277084e-16,16.41738074491438
Il17d,92.04437335760308,1.0335138809926547,0.1228609532948935,8.412061385458994,4.028669416191775e-17,4.005458975110834e-16,16.394838368405644
Strip2,3391.2364947872584,0.8043733161575795,0.0958050985399625,8.395934333516252,4.622039167909178e-17,4.576576487569088e-16,16.335166378559475
Bag1,3911.6550865221193,0.3725864389832145,0.0443844272814498,8.39453073530892,4.677586493222357e-17,4.629205926318571e-16,16.329978173217178
Msc,68.01508195763672,1.114863211157994,0.1328699513756819,8.390634598832543,4.83524993545101e-17,4.782789700736802e-16,16.31558107219488
U2af1l4,656.9190417242881,0.3455211173201689,0.0412349133219186,8.379334148775946,5.322796134766394e-17,5.246252100599941e-16,16.273860167162113
Mrps35,1757.662460460119,0.3903205876918101,0.0466218869542793,8.372046118051498,5.662627339253916e-17,5.561344573836365e-16,16.246982018601454
Eif3k,1858.5289408010187,0.2494100898589786,0.0298563936091081,8.353657615998623,6.618100036989948e-17,6.450561649770134e-16,16.179266672476203
Smpdl3a,2101.4469722161434,0.3058258809443692,0.0366189560573829,8.351572897521471,6.735985168696428e-17,6.558847422698467e-16,16.171598877737683
Rabac1,2984.682933063505,0.4634094091470674,0.0555261367055564,8.345788787799718,7.074013442654913e-17,6.87067999093639e-16,16.15033411923638
Snrpd2,1034.0537199130845,0.3758191817696224,0.0450375743846866,8.344569771000048,7.147359995506716e-17,6.938431642046901e-16,16.14585434296884
Zfpm2,738.6105507671327,0.7641128313442328,0.0916276305405389,8.339327633340524,7.471413633330909e-17,7.231220966701041e-16,16.12659721946016
Lpcat1,256.1079273310728,0.6864423035183417,0.0823146246793433,8.339250846278869,7.476266470957197e-17,7.232296213746782e-16,16.12631522778493
Zcrb1,1514.7423188061607,0.3787414743804354,0.0454791790779222,8.327799271211886,8.235900313956376e-17,7.955196465174854e-16,16.08428891865438
Btbd3,690.5957422547758,0.6305016127911337,0.0757462755796397,8.323862895783218,8.51420822075895e-17,8.215807113870644e-16,16.069855733061765
Hdac9,812.0735615947993,0.9817969211958136,0.1180708967779098,8.315316881539097,9.150743505351807e-17,8.799282113006953e-16,16.038543617720084
Stard8,1568.4895986210545,0.569306228720874,0.0684799653343604,8.313471333421065,9.294248024366823e-17,8.932830721778318e-16,16.031785742210428
Gtf2i,6999.639443493689,0.2439476379585488,0.0293439209661531,8.313396094541403,9.300145226484528e-17,8.934056010809791e-16,16.031510269664516
Itm2a,238.4312018033976,1.1668731729138084,0.1404417412400855,8.30859232170182,9.68440158629565e-17,9.27552595936186e-16,16.01392720982344
Khdrbs1,1650.0716758057763,0.322738053546711,0.0388707566644047,8.302849783273022,1.0164335726487696e-16,9.711135982281473e-16,15.992920998703028
Mff,2683.255848316527,0.530698716574427,0.0639369882256482,8.300339620337922,1.0381419520766343e-16,9.903853726425069e-16,15.983743258444647
Slc6a17,207.26290079825696,1.2167546502957598,0.1466128147080754,8.299101635272956,1.0490159924425004e-16,1.0002654712347632e-15,15.979217890856406
Rnf207,1812.5522650495875,0.7539558307763724,0.0908564711769652,8.298317346134416,1.0559629565264581e-16,1.006393097817721e-15,15.976351316705928
Ikbip,423.95438955399146,0.6440878855245831,0.0776229245260438,8.297650332776117,1.0619068137532523e-16,1.011559137320003e-15,15.973913592528003
Ehbp1,2548.459487194498,0.6321958858782125,0.0762072297979858,8.295746841265206,1.0790511263480551e-16,1.0268783934049833e-15,15.966957977592518
Ezr,1956.8606879475649,0.8235539288698684,0.0992869325554933,8.294685994147,1.0887240766733492e-16,1.0355737674184301e-15,15.963082172734453
Fam181b,74.90052965248682,1.1241888017290345,0.1355566075507358,8.29313171848355,1.103050770897887e-16,1.0481693854431838e-15,15.957404497520516
Hhatl,2883.7690618810566,0.9130226644356784,0.1101249103467742,8.290791443649267,1.1249738635351586e-16,1.0679516126919228e-15,15.948857567378676
Kcnd2,975.7625772195756,1.0191480178148713,0.122966994236096,8.287980235233789,1.1518771396247948e-16,1.0924181233890106e-15,15.938593840729196
Snrpn,1698.8053891123263,0.6904971987016535,0.0833251690174523,8.28677825492355,1.1635727932618527e-16,1.1018880425362612e-15,15.93420644200936
Banf1,1139.026269633392,0.2712739150450218,0.0327459592664382,8.284195092218727,1.189105461447008e-16,1.1238645652248295e-15,15.924779626211102
Cbx5,2662.463741675393,0.2876458507068341,0.0347281205114108,8.28279349619052,1.2031895884139135e-16,1.136064893251789e-15,15.91966593482586
