gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank_score
ENSMUSG00000009076,332.69002433528,0.3509804768883066,0.06501382122543932,5.398551727505153,6.718099922520325e-08,1.9964242820183403e-07,7.172753540911671
ENSMUSG00000043953,359.4096452477756,0.6514308942088561,0.1206687741912556,5.398504282279043,6.719876444868555e-08,1.9966452256175164e-07,7.172638712036219
ENSMUSG00000117192,68.04071499594704,0.7298725939585995,0.13527983144585068,5.39528018447266,6.84167053647573e-08,2.0318962527505057e-07,7.164837843280986
ENSMUSG00000022309,1119.1519994937707,0.927023785425048,0.17186870215468464,5.393790572705387,6.8986620026917e-08,2.0481926142553794e-07,7.161235132624329
ENSMUSG00000032024,227.39005452972452,0.8566942972932059,0.1589127938619936,5.39097121429502,7.007790076915132e-08,2.0786835459373834e-07,7.154418916229655
ENSMUSG00000103409,771.7548412417538,0.8160075559137203,0.15136561010757735,5.390970613032736,7.007813527177147e-08,2.0786835459373834e-07,7.154417462946632
ENSMUSG00000020272,487.6500683014218,0.5516778668653975,0.10235096111735163,5.39006044342725,7.043398990204925e-08,2.0885834212682624e-07,7.152217709259759
ENSMUSG00000020325,167.19437943317743,0.8971642272675692,0.16644871001719994,5.390034126277464,7.044430527342614e-08,2.0885834212682624e-07,7.152154109556622
ENSMUSG00000026527,61.81539663317662,0.9825934200250638,0.1823062817122478,5.389794640077126,7.053824247962887e-08,2.0910477770648263e-07,7.1515753653505225
ENSMUSG00000050919,870.7688002791422,0.7813276382834189,0.14497393847287685,5.389435139265375,7.067948260547003e-08,2.094592210669311e-07,7.150706638316544
ENSMUSG00000072969,223.24129408347446,0.36200611311899067,0.06717940926253053,5.3886468650581065,7.099013807340361e-08,2.1028312470233638e-07,7.1488019791370245
ENSMUSG00000027394,1022.3407980951547,0.44123383241181185,0.08188494066153607,5.388461282955698,7.106346729053008e-08,2.104680808751709e-07,7.148353606466617
ENSMUSG00000066279,53.585632722065576,0.6991355845378523,0.12975846444344158,5.387976711473707,7.125528249977251e-08,2.1100384558841782e-07,7.147182933769121
ENSMUSG00000022335,132.74647923464818,0.33919600113065596,0.06296533968074006,5.387027257385062,7.163257419578439e-08,2.1199117961355392e-07,7.144889441708379
ENSMUSG00000039542,197.19195472854932,0.8709856234965714,0.16169244628709514,5.3866809705512235,7.177066178025074e-08,2.1236732254878848e-07,7.144053049222803
ENSMUSG00000074846,273.11285759385987,0.7888823219176205,0.1464884316586794,5.385287513731666,7.232893651783699e-08,2.1392099235145422e-07,7.1406879204666955
ENSMUSG00000045201,404.27044370140914,0.7146139718781539,0.13270071713995432,5.385155312495246,7.238211956438254e-08,2.1404553349761103e-07,7.140368703603648
ENSMUSG00000073755,573.0585192651921,0.3871436221065472,0.07191413633036553,5.383414747944028,7.308587076789654e-08,2.159284179458735e-07,7.13616657435047
ENSMUSG00000073600,3313.2898082456113,0.4798671255734192,0.08915989306483844,5.3820962439294595,7.362337999024083e-08,2.1744998295406095e-07,7.132984248320829
ENSMUSG00000014303,339.3822672154864,0.6988108058017162,0.1298685777169485,5.380907515017142,7.411126487518819e-08,2.1885752903096064e-07,7.130115774459226
ENSMUSG00000028104,839.2014389794581,0.373247999735792,0.06936935497391547,5.3805891647131805,7.424245470228626e-08,2.1917796922037404e-07,7.129347677332922
ENSMUSG00000031740,1729.8683455193486,0.8688456019999075,0.16148021051718495,5.380508232043974,7.427584230416279e-08,2.1924304826738828e-07,7.129152414502746
ENSMUSG00000055745,307.07926732499743,0.6503258982354759,0.12092247400022876,5.378039968271288,7.530110242010291e-08,2.2216756336066997e-07,7.123198665612543
ENSMUSG00000046618,378.573703304227,1.0141504027820176,0.18857933899385831,5.377844721446641,7.538278590538762e-08,2.2237461629721183e-07,7.122727816462168
ENSMUSG00000036617,2467.1230582270114,0.5368784306148486,0.09985137439044564,5.376775571616171,7.583159938545738e-08,2.23664451842228e-07,7.120149784090538
ENSMUSG00000028645,534.4384585184544,0.3632414412792338,0.06757678332932819,5.375240184325077,7.648066221971313e-08,2.2551002889132195e-07,7.1164483603093345
ENSMUSG00000038201,154.62818743190275,0.6563419971922394,0.12211059358596482,5.374979990824302,7.659118709874055e-08,2.258014741068422e-07,7.115821199226091
ENSMUSG00000047497,86.85942141928436,0.8323233255606787,0.15491502247840927,5.372773487327097,7.753470342732049e-08,2.284437115614711e-07,7.110503869963505
ENSMUSG00000034462,1533.528974665694,0.3095010694484494,0.05761003833704935,5.3723461810197675,7.771871910060181e-08,2.28916093077786e-07,7.109474365716679
ENSMUSG00000051747,255838.5826306359,0.6777203901585296,0.12616600501955966,5.371656097484118,7.801679087001137e-08,2.2972403015471965e-07,7.10781191785542
ENSMUSG00000027018,490.1392992289802,0.2505531820452982,0.04665760046821941,5.3700400262967065,7.87191684153287e-08,2.316863236076554e-07,7.103919502413879
ENSMUSG00000024049,53637.41436366771,0.6679962828435742,0.12439388700218296,5.370008920388923,7.873274756557599e-08,2.316910086704404e-07,7.103844592559665
ENSMUSG00000059839,402.4244732065789,0.3540878471119631,0.06594701410681834,5.369277925736346,7.905251396394138e-08,2.325467528908173e-07,7.102084314431241
ENSMUSG00000026458,95.33510979896798,0.6121907107562842,0.11401767104794254,5.369261669086963,7.905963955119828e-08,2.325467528908173e-07,7.102045170024447
ENSMUSG00000001504,169.23834931104363,0.8444395080660111,0.15738678183248767,5.365377563693868,8.078006125653321e-08,2.374265547393969e-07,7.092695821834955
ENSMUSG00000038495,2407.2567694205345,0.3052703202257963,0.056911331756362454,5.363963745087873,8.141525207665687e-08,2.3922073459069993e-07,7.089294228129948
ENSMUSG00000052544,86.69208691758679,0.5463420892372775,0.10186511315541141,5.363387643851588,8.167546351223597e-08,2.39948830941556e-07,7.087908392203181
ENSMUSG00000015312,205.77102782991597,1.0089349461736659,0.1881211108833925,5.363220222524933,8.17512347102634e-08,2.401349338115458e-07,7.08750567935508
ENSMUSG00000044792,7019.882596285034,0.3882826658274698,0.07240565970262806,5.362601037296764,8.203205611649299e-08,2.4092320021570835e-07,7.086016402811384
ENSMUSG00000018334,356.47363267985565,0.5993395331313892,0.11176515123815191,5.3624902439786615,8.208240305495086e-08,2.4103444032909305e-07,7.085749937585232
ENSMUSG00000032718,112.88693423464085,0.4745916101105862,0.08851012118906004,5.362003844699812,8.230378791710862e-08,2.4164782209659356e-07,7.084580176529632
ENSMUSG00000030532,391.2588032009193,0.33699817536817,0.06285505483252685,5.361512709933662,8.252791475562225e-08,2.422690668889227e-07,7.083399128131508
ENSMUSG00000023755,45.45356519663395,0.6109819707725189,0.11395842528231274,5.361446240231158,8.255829323285694e-08,2.4232144139782215e-07,7.083239294001918
ENSMUSG00000027499,5713.53196786973,0.7209048144186057,0.13446862556859887,5.3611376733440155,8.26994586291596e-08,2.426989274801696e-07,7.082497333435823
ENSMUSG00000112182,72.86080075775125,0.7374504133917654,0.13757506921785426,5.360349208503689,8.306123368245287e-08,2.4372362602314394e-07,7.080601622738508
ENSMUSG00000056904,52.11493944563747,0.8352269650954938,0.15583709215432687,5.359615952461183,8.339905197115712e-08,2.4464059439953325e-07,7.078838886125274
ENSMUSG00000020390,6400.945472529401,0.33630878613656723,0.06275006797742401,5.359496761940771,8.345408977399424e-08,2.4476489334624594e-07,7.0785523753088135
ENSMUSG00000066306,5159.622134775198,0.20834635964948908,0.0388857751204896,5.357906818210953,8.419163955947135e-08,2.4677828471420416e-07,7.07473103288824
ENSMUSG00000059408,163.52471378352138,0.7178985131265636,0.13403404204240668,5.356090901887668,8.504173625139358e-08,2.4915668914156964e-07,7.070367881637371
ENSMUSG00000050505,12.869926694231472,1.2154522908421552,0.22695763418937145,5.355414878126517,8.536032575390384e-08,2.5001430158682425e-07,7.068743936216518
ENSMUSG00000029769,66.37825818269899,0.7998605162713127,0.14942032022404045,5.353090630993187,8.646451386760778e-08,2.530949756221601e-07,7.0631620959290915
ENSMUSG00000017491,307.2508330490273,0.6000624051645316,0.11211451743645964,5.352227515982611,8.687806800706616e-08,2.541900239843437e-07,7.061089845480822
ENSMUSG00000001794,7211.498188880484,0.3924622827853078,0.07335589274957191,5.350112555035302,8.789954573229371e-08,2.5713976387373585e-07,7.0560133693684115
ENSMUSG00000021556,327.45449993056934,0.6758151699312542,0.12632014359685506,5.350019012708593,8.794499202712552e-08,2.572337781326093e-07,7.0557888861315785
ENSMUSG00000001507,540.5998997449967,0.29437278196582445,0.0550256079357587,5.349741565954143,8.807991968642064e-08,2.575894519139262e-07,7.055123090037216
ENSMUSG00000037096,342.7172965003922,0.28636631107134575,0.05354903461294241,5.34773993856713,8.905930566129281e-08,2.602961227614498e-07,7.050320695109182
ENSMUSG00000032419,143.1888390123211,0.727655111417889,0.13607481390482334,5.347463579313382,8.919535242403918e-08,2.606149314666409e-07,7.049657774202111
ENSMUSG00000036863,961.3247107010843,0.44511303516945133,0.08324924585408651,5.346751560363857,8.954679440347292e-08,2.6160224338426915e-07,7.047949956412394
ENSMUSG00000078154,55.30063952351712,0.9253045020356098,0.17308154635992584,5.3460609839446676,8.988893316113752e-08,2.625620825356606e-07,7.046293773927551
ENSMUSG00000058589,16.921389255249004,0.9043153309596974,0.16917189860463497,5.345541064554329,9.014735647750991e-08,2.631975990932495e-07,7.045047004205731
ENSMUSG00000016946,229.68119598428848,0.3074433927628422,0.057541803082546965,5.342957229230327,9.144234554736548e-08,2.6685756526339723e-07,7.038852642573261
ENSMUSG00000038457,106.21011958134783,0.9682880120561715,0.18122929454874945,5.342889042674658,9.14767626223404e-08,2.669177034970706e-07,7.038689213546399
ENSMUSG00000040749,75.4949377347847,0.5684492588958723,0.10641448870795457,5.341840813199155,9.200743601946293e-08,2.6838510766437963e-07,7.036177071657532
ENSMUSG00000042962,6.642588578856626,1.3491818371515862,0.25263165456798353,5.3405098401416655,9.268554626448186e-08,2.703223537347073e-07,7.032987986103576
ENSMUSG00000042757,181.17536651953517,0.9794459719984925,0.18340775433745207,5.34026478616825,9.281092379540009e-08,2.706471839344437e-07,7.03240090454772
ENSMUSG00000020728,116.14374132397532,0.7038692610058183,0.13186270081830556,5.337895072964447,9.403184704041372e-08,2.7400083515711085e-07,7.026725033086609
ENSMUSG00000016349,34810.81172218423,0.6800363563883174,0.12741680661898527,5.337100924384578,9.444447569901522e-08,2.751617163567329e-07,7.024823440003658
ENSMUSG00000010476,379.9389397023511,0.8270723182594476,0.15505042514876624,5.334215094643542,9.595872227202592e-08,2.794470670594722e-07,7.017915543466847
ENSMUSG00000038077,52.270807226548875,0.9777982682637211,0.18336398772806353,5.332553465808329,9.684124279908512e-08,2.81932149543714e-07,7.013939645734627
ENSMUSG00000030884,21775.383713587406,0.3905228461139854,0.07325920646190694,5.330699921204417,9.7834963934035e-08,2.846965045042199e-07,7.0095059107545765
ENSMUSG00000021294,704.9332833835213,0.6980756690861909,0.13097255771294494,5.329938433486019,9.824606646295335e-08,2.858497625464342e-07,7.00768482871469
ENSMUSG00000060681,938.3827628699416,0.3163715883299234,0.059377475444109144,5.32814145370188,9.922283739935077e-08,2.8851797822395844e-07,7.0033883579361795
ENSMUSG00000068240,12007.442618641617,0.1608726863042919,0.03019446676554823,5.327886316172572,9.93622804154346e-08,2.8887998734499396e-07,7.002778449771411
ENSMUSG00000035199,2253.7092292651037,0.33339863271574677,0.06258060375243764,5.327507449986215,9.956969620057679e-08,2.8943947784099083e-07,7.001872817955738
ENSMUSG00000025265,337.7530324208516,0.5628464012818897,0.10565300724296808,5.327310750251748,9.967754753706968e-08,2.8970941936789217e-07,7.001402655919861
ENSMUSG00000031776,1676.7369244959807,0.5398556712753779,0.10135465313052887,5.326402435417826,1.0017704904550417e-07,2.9111742654510674e-07,6.999231765640413
ENSMUSG00000040446,1786.634453293746,0.41676365107276164,0.07825451131434634,5.325746005858153,1.0053954082109788e-07,2.9212691596364703e-07,6.997663102590327
ENSMUSG00000030805,1498.752079331186,0.30110817610005447,0.056539789786512,5.325597729262978,1.006215973368056e-07,2.9232139385627215e-07,6.997308792664672
ENSMUSG00000075028,476.44852722979005,0.5609283798143999,0.10533072844763057,5.325401125401768,1.0073049820709786e-07,2.925937886003588e-07,6.996839018048956
ENSMUSG00000015085,518.0631408126208,0.5627634960173127,0.10567680963359993,5.325326322478059,1.0077196225710047e-07,2.926702459061214e-07,6.996660284664498
ENSMUSG00000023990,853.7536962473209,0.3279852202988345,0.06159311370035158,5.325030682723259,1.0093600022804889e-07,2.930607620933517e-07,6.995953908967344
ENSMUSG00000036792,751.7142416904109,0.2901130364931572,0.054481021290861006,5.325029333505218,1.0093674944409365e-07,2.930607620933517e-07,6.99595068534856
ENSMUSG00000059363,574.8606292230426,0.2316734313339063,0.0435133711318047,5.324189445863735,1.0140418222565348e-07,2.9429213132689016e-07,6.993944132970459
ENSMUSG00000075284,707.9847741858401,0.5349954164927424,0.10048399790751643,5.324185219870949,1.0140653945763082e-07,2.9429213132689016e-07,6.993934037519568
ENSMUSG00000012017,313.920120929813,0.4050802470592154,0.07609143407993575,5.3235985358571325,1.0173430338047378e-07,2.951547006511254e-07,6.992532584374122
ENSMUSG00000008373,611.203024119464,0.19679470418397116,0.03696858396505854,5.3232957034539075,1.0190388837091971e-07,2.956023344489173e-07,6.991809244199505
ENSMUSG00000039410,685.8383593178448,0.7995463491652545,0.1502051481852893,5.323028929600697,1.0205350737201035e-07,2.959919253430696e-07,6.991172064871138
ENSMUSG00000047238,146.79411592976462,0.4826971349356818,0.09068701446866743,5.322670922223983,1.0225462848442571e-07,2.964862675287999e-07,6.9903170248389435
ENSMUSG00000030409,15968.427703493393,0.5855871573340102,0.11002427650078736,5.322344994741407,1.0243806135135586e-07,2.969290416615186e-07,6.989538649184235
ENSMUSG00000052337,16244.56491083099,0.46424075318788166,0.08723778727658418,5.321555803748478,1.0288354041451885e-07,2.981755989101545e-07,6.987654099279561
ENSMUSG00000029659,476.54078612835946,0.7364046113788943,0.1383947119967475,5.321045874904534,1.0317237939858086e-07,2.98967878413159e-07,6.986436553487034
ENSMUSG00000070056,2517.2360617625077,0.38139890332583243,0.07167991662284595,5.320861425280624,1.0327705036280703e-07,2.9918147922846737e-07,6.985996174202611
ENSMUSG00000034192,509.95199384854175,0.45611566382897556,0.08575349967850258,5.318916027205809,1.0438729690694638e-07,3.0230711336791423e-07,6.981352348257921
ENSMUSG00000025060,5971.603282528046,0.4426957894791243,0.08324969256050606,5.31768677893161,1.0509478027313714e-07,3.0431039896916776e-07,6.9784188534757305
ENSMUSG00000052921,1785.0887019519976,0.5081162794015955,0.09555715066610766,5.317407183655329,1.0525634558370034e-07,3.047325715161414e-07,6.977751712414737
ENSMUSG00000025478,103.6297009721973,0.533683594927063,0.10039276867756244,5.315956537080146,1.0609847461297767e-07,3.070786638693669e-07,6.974290859943416
ENSMUSG00000111393,103.6297009721973,0.533683594927063,0.10039276867756244,5.315956537080146,1.0609847461297767e-07,3.070786638693669e-07,6.974290859943416
ENSMUSG00000002257,76.75618362360838,0.6921694240329358,0.13021255388053846,5.315688874883417,1.0625456878492826e-07,3.074383690830978e-07,6.973652386873661
ENSMUSG00000022146,702.3029463759518,0.6245901676626345,0.11751019499001944,5.3151998234339,1.0654034609176493e-07,3.081729735500797e-07,6.9724858967618175
ENSMUSG00000026095,2037.3956016773807,0.3132713537779461,0.058960779976250426,5.31321590223421,1.0770729941842866e-07,3.113620525215958e-07,6.967754863185564
ENSMUSG00000031516,1371.0082065817542,0.3695360287725585,0.06955181473331166,5.313104053280298,1.0777345664171675e-07,3.1150671003007347e-07,6.967488187697319
ENSMUSG00000042272,938.9474787559174,0.5699899289318603,0.10728282976735169,5.312965086472016,1.0785570851559917e-07,3.116978370498655e-07,6.967156863902045
ENSMUSG00000020650,891.8941460590848,0.3525049910954206,0.06634864605234309,5.312919133531769,1.078829205715977e-07,3.1172986826249667e-07,6.9670473049799915
ENSMUSG00000047298,556.2989826591762,0.7195576350903662,0.13552591885872203,5.309372857604187,1.1000308911631602e-07,3.176187192172328e-07,6.958595118775115
ENSMUSG00000044229,332.20100702362816,0.6579080881945616,0.1239182450888873,5.309210824625867,1.101009189122349e-07,3.178062366690078e-07,6.958209056352066
ENSMUSG00000016495,454.2917216534754,0.32199111067178554,0.06066086609477937,5.308053303569579,1.1080224258027434e-07,3.197351066873011e-07,6.955451449622189
ENSMUSG00000058594,1962.9767662204429,0.2587212225213366,0.04874966902425023,5.30713803190412,1.113598500139821e-07,3.2129619063595254e-07,6.953271362666557
ENSMUSG00000033722,1300.707154950368,0.6357807606938255,0.11984794290007045,5.304895063772111,1.1273783068001872e-07,3.249808786552426e-07,6.9479303262016705
ENSMUSG00000020902,3920.410634592565,0.6726899621371145,0.12680849817780457,5.304770356903858,1.1281492735163618e-07,3.251061451994072e-07,6.947633431934868
ENSMUSG00000079658,1225.345058614024,0.22121060406799292,0.04171759674949872,5.302573046004885,1.1418175462962707e-07,3.288979066291255e-07,6.942403287480065
ENSMUSG00000034387,54.614485524786694,1.0059545408966324,0.18974009569403946,5.301749939658293,1.1469787867428328e-07,3.3028614407278715e-07,6.940444614257167
ENSMUSG00000039357,342.74093189270576,0.22271202732910625,0.0420093836317151,5.301482861104612,1.1486583330390631e-07,3.3072051632621796e-07,6.9398091324448075
ENSMUSG00000021255,1115.4904460543084,0.6485938244468161,0.12235434219057068,5.300946520039405,1.1520383509913494e-07,3.316442843008758e-07,6.938533063146587
ENSMUSG00000033182,501.6990853856994,0.707966610380068,0.13357887979374355,5.299989126074609,1.1580957800099305e-07,3.333384249595225e-07,6.936255520911157
ENSMUSG00000038602,34.936756712526616,0.7644142340663002,0.1442399544967894,5.2996011870158695,1.160559033666583e-07,3.339976921189356e-07,6.935332763572067
ENSMUSG00000025893,213.456912869066,0.5804017863380438,0.10951997623712569,5.299506138326718,1.1611633266030042e-07,3.341218516686447e-07,6.935106689086885
ENSMUSG00000031107,77.87449313527527,0.5353796254576526,0.10103017158569058,5.299205346826127,1.1630776817228985e-07,3.34622885268535e-07,6.934391277862318
ENSMUSG00000000028,83.10555386580603,0.46455332037808195,0.08771774644781792,5.296001541198261,1.183658389271791e-07,3.4044269862864847e-07,6.926773619455069
ENSMUSG00000030838,135.00016194558626,0.6733234799642752,0.12714698679257358,5.295630647250248,1.1860635850135675e-07,3.4108372223095125e-07,6.925892027767457
ENSMUSG00000011305,4030.8010384348554,0.5078255366852118,0.09589866588933985,5.2954390134186635,1.1873081560419788e-07,3.4139083665545027e-07,6.925436548863609
ENSMUSG00000019699,746.4041156034713,0.6705999671133656,0.12664229636529298,5.295229053483486,1.1886731971360547e-07,3.4173249374156874e-07,6.924937529896848
ENSMUSG00000004789,18217.34952414379,0.3350395491090711,0.06327351199127261,5.29509961696584,1.1895154768815724e-07,3.419237825277667e-07,6.924629902949509
ENSMUSG00000039787,107.38161684235062,0.7499017989840544,0.1416599240321301,5.293676416302243,1.1988148097952913e-07,3.4428963809395827e-07,6.92124790055068
ENSMUSG00000111727,3860.057187648947,0.3807200649297553,0.07192579993233067,5.293233655905737,1.2017221681542185e-07,3.450220746596069e-07,6.920195927328721
ENSMUSG00000005510,3860.057187648947,0.3807200649297553,0.07192579993233067,5.293233655905737,1.2017221681542185e-07,3.450220746596069e-07,6.920195927328721
ENSMUSG00000098132,48.909242050649006,0.8777693422413548,0.1658325881094249,5.2931052469744815,1.202566632776064e-07,3.452132463730249e-07,6.919890850550615
ENSMUSG00000028970,241.38119422899717,0.6557329364752444,0.12388911560794796,5.2929019087547395,1.2039050347264743e-07,3.455461317373522e-07,6.919407769324758
ENSMUSG00000007989,109.54201478368454,0.9596865187035223,0.18133138405970034,5.292445781958856,1.206912572921906e-07,3.463065054844804e-07,6.918324188455067
ENSMUSG00000024074,2207.881020064493,0.38615625284441096,0.07296459604018009,5.292378410918122,1.2073574093632408e-07,3.4638272240125754e-07,6.918164148347353
ENSMUSG00000040562,2699.976797192272,0.37950041139896806,0.07172241340913367,5.291238726646635,1.2149065826937653e-07,3.4834170642790527e-07,6.915457114806707
ENSMUSG00000005686,1298.2463952543487,0.7034051533746911,0.13294053665560251,5.291126176186137,1.2156545805442752e-07,3.485044754191597e-07,6.9151898091703625
ENSMUSG00000052949,285.6195386812558,0.5923321464111867,0.11195324272457083,5.290888695992949,1.2172343097779774e-07,3.489056019485206e-07,6.914625814827467
ENSMUSG00000026094,360.9140944238923,0.4668180757601577,0.08824928045015652,5.28976636839343,1.2247269988779358e-07,3.5100123716359345e-07,6.911960708111021
ENSMUSG00000029001,391.17932618123723,0.4526377714692416,0.08557113083897341,5.289608388149143,1.2257852553926413e-07,3.51252445014514e-07,6.911585606952033
ENSMUSG00000047419,46546.939017684585,0.7015293734652432,0.1326297971874944,5.289379825210123,1.2273178877352887e-07,3.5163949205673967e-07,6.911042936043418
ENSMUSG00000031352,1314.1325707010872,0.4058383832694041,0.07674269078898209,5.288300150763935,1.2345827617543454e-07,3.536685285191639e-07,6.908479791298305
ENSMUSG00000021759,1280.3842695275314,0.5207439690322359,0.09849194079853628,5.287173395206106,1.242208795980312e-07,3.5580040913911484e-07,6.9058053998753754
ENSMUSG00000030067,1152.7902901907858,0.24014856849112376,0.04542575268871308,5.286617266130483,1.2459895318516114e-07,3.568304292728989e-07,6.904485606375227
ENSMUSG00000102918,1447.4309571968365,0.551446823048357,0.10432716381189802,5.285745369658628,1.251939370503569e-07,3.584812467124886e-07,6.902416702829516
ENSMUSG00000003848,564.6292165541629,0.3087266783193104,0.05841493605439646,5.285064046493548,1.2566078564690777e-07,3.5976472596406953e-07,6.900800229348313
ENSMUSG00000020218,148.9893510757094,1.073317074581101,0.2030921288040851,5.284877759179369,1.257887242779702e-07,3.600776751843317e-07,6.900358287375119
ENSMUSG00000070509,1292.2123116170546,0.6601959196942863,0.12492981310392177,5.284534598199615,1.2602473076821864e-07,3.6069983655977044e-07,6.899544221689866
ENSMUSG00000004085,9398.255813812913,0.6305430359895882,0.11932719372125483,5.284152055586928,1.2628832666173162e-07,3.6140076661503535e-07,6.898636791176205
ENSMUSG00000029518,1194.487331464751,0.2804696204913259,0.053090007185573954,5.282907939924661,1.2714929399880008e-07,3.6370305674246083e-07,6.895686046917896
ENSMUSG00000033585,148.94767782254112,0.8123037199795444,0.1537990297615845,5.2815919660790955,1.280661689549049e-07,3.662037823545182e-07,6.892565582017192
ENSMUSG00000005417,6986.059836546682,0.22299219873979642,0.042241003038180805,5.279046014561685,1.2985819456000536e-07,3.7112216242137863e-07,6.886530639489427
ENSMUSG00000020340,7339.095381420342,0.667078549344672,0.1263749169433582,5.2785676578815055,1.3019759318498725e-07,3.720371202068944e-07,6.885397044002391
ENSMUSG00000068794,27.18267049255495,1.0342157459170935,0.19595165792480787,5.277912710051941,1.306636770326341e-07,3.732585796167236e-07,6.883845124406477
ENSMUSG00000036698,2954.148219467694,0.31060555702530923,0.058854146845947794,5.277547525042323,1.3092425597540218e-07,3.7394769018657803e-07,6.882979885455465
ENSMUSG00000032584,67.54786529422138,0.6631394315324366,0.12565521221450976,5.277452640805472,1.3099204316559257e-07,3.7408602398117216e-07,6.882755083842146
ENSMUSG00000042203,657.3484087828084,0.44078346457071776,0.08353009023434171,5.276942277137616,1.3135724001879762e-07,3.750735315531571e-07,6.88154598520331
ENSMUSG00000046380,111.54046571157583,0.5081217604608275,0.09630343730258181,5.276257781581854,1.3184858571540065e-07,3.763867986375442e-07,6.879924524340714
ENSMUSG00000022437,6448.520916386649,0.2887606546047534,0.05472841541252027,5.27624731007091,1.3185611618247163e-07,3.763867986375442e-07,6.879899720533483
ENSMUSG00000103793,106.5799586378633,0.6981014563308602,0.13233291549951148,5.275342523028122,1.3250835692061245e-07,3.781369441254389e-07,6.877756731160694
ENSMUSG00000032845,7122.969472951473,0.7473623613938418,0.14169410211153546,5.274477555922197,1.331348097991257e-07,3.798124876453877e-07,6.875708377830016
ENSMUSG00000042647,2987.933330357511,0.6081589382594373,0.11531106476937908,5.2740726961089885,1.3342901315149962e-07,3.805956266517392e-07,6.874749726029786
ENSMUSG00000019823,402.35839740146923,0.6494004155557396,0.12314660687295165,5.273392682477361,1.3392458102655397e-07,3.819528260412033e-07,6.8731397036121145
ENSMUSG00000005983,54.67207010057975,0.6053141155091175,0.11480286972748616,5.272639237555513,1.3447574210291255e-07,3.834115862760132e-07,6.871356050390154
ENSMUSG00000068566,5781.926556737154,0.5679612485139929,0.10772784722532866,5.27218600522127,1.3480834752964916e-07,3.8424653311503595e-07,6.870283214819836
ENSMUSG00000078921,154.87748784091283,1.1584785072024717,0.2197782070540297,5.271125480233235,1.3558972836955926e-07,3.863028110151594e-07,6.867773209299228
ENSMUSG00000051391,8751.933958449981,0.3005480652742952,0.057038082763513576,5.269252589018496,1.369803630245637e-07,3.9003483449304175e-07,6.8633416871598785
ENSMUSG00000032192,617.4303236975026,0.656593443002442,0.12461248605874459,5.269082286769498,1.3710749570730145e-07,3.9033932494192406e-07,6.862938801553798
ENSMUSG00000003469,548.0685839620043,0.6283773229173029,0.1192602224744943,5.268959841590865,1.371989730337414e-07,3.905422313396397e-07,6.862649139412419
ENSMUSG00000014592,4392.729384889883,0.6310185323961185,0.11976568035434948,5.268775917517694,1.3733649145811612e-07,3.9087611646332915e-07,6.862214051741894
ENSMUSG00000039286,2268.5678393966896,0.4015108558790541,0.07624856325911511,5.26581536382006,1.3956850385840425e-07,3.96994855419461e-07,6.855212577012222
ENSMUSG00000020814,445.44584469946705,0.6695986504917055,0.1271698524053949,5.265388280526928,1.3989337128914273e-07,3.9786037084704984e-07,6.854202863640776
ENSMUSG00000037892,184.73512583752907,0.6818386115433733,0.1295099032965357,5.264760409728544,1.4037229921809744e-07,3.9910500136619405e-07,6.852718586534302
ENSMUSG00000035311,1365.529179533157,0.3187720222399925,0.060562675102343456,5.263506304853726,1.4133365859841958e-07,4.0160202196269537e-07,6.8497543986410605
ENSMUSG00000027011,1114.7377165706005,0.190869810098302,0.03626539429940754,5.263138972720895,1.4161644820693303e-07,4.023464223053949e-07,6.848886302079478
ENSMUSG00000022199,111.52402835603353,0.6260202383776947,0.11894665720557325,5.263033473027795,1.4169776796119603e-07,4.0247644720256165e-07,6.848636990753039
ENSMUSG00000031592,2631.152608948503,0.39006892038048546,0.07411495823754573,5.26302557076638,1.4170386088645654e-07,4.0247644720256165e-07,6.8486183167332
ENSMUSG00000005973,761.6481876481445,0.5040385015649212,0.09577377646704818,5.262802827226303,1.418757083756383e-07,4.029053322780395e-07,6.848091957054958
ENSMUSG00000078877,277.4307624741781,0.3920927975327536,0.07450391703357988,5.262713869876564,1.419443956216863e-07,4.029819739388885e-07,6.847881750011144
ENSMUSG00000099083,1966.8904193603043,0.20341658412727445,0.03865554203744512,5.262287718801807,1.4227388892207616e-07,4.0385808857187373e-07,6.8468747972985895
ENSMUSG00000041308,903.5047693429483,0.35503939514838856,0.06749831973619438,5.25997382654856,1.4407590794965544e-07,4.0861322800454e-07,6.841408634864547
ENSMUSG00000034055,1512.7116596297856,0.4996692338494806,0.09499886949709352,5.259738736835894,1.4426022224218436e-07,4.090759353722035e-07,6.840853403086754
ENSMUSG00000023088,1239.988965382954,0.5229043401496117,0.09943847084829675,5.2585718152017265,1.4517848914093263e-07,4.114987297427696e-07,6.838097727571585
ENSMUSG00000047181,179.93809947965903,0.5479247753616414,0.10425025718109847,5.255860178932826,1.4733419796169893e-07,4.1748649438553245e-07,6.831696436712926
ENSMUSG00000034533,63.92674383289268,1.0429324955086343,0.19849217124987456,5.254275213684497,1.4860852245186584e-07,4.210356965625422e-07,6.827956283794251
ENSMUSG00000051234,1352.7387731190854,0.3065103339181504,0.05836348746559613,5.251748091627165,1.5066242506887657e-07,4.266046515867633e-07,6.821995046424507
