,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank_score
Lgals12,2795.8,-0.05036884333832493,0.12744194178187568,-0.395229722915978,0.6926733588650122,0.9999999759983075,-0.15947151558304662
Cep152,4099.7,-0.018088023923477314,0.04573569987527403,-0.39549026193553877,0.6924811069594332,0.9999999759983075,-0.15959207100747694
Gdap2,3592.7,-0.12995292498089953,0.3285341232786165,-0.3955538124442912,0.6924342160039783,0.9999999759983075,-0.15962148000147877
Ankrd26,3988.6,-0.14074189606653917,0.35548175013933114,-0.39591876660721786,0.6921649561799736,0.9999999759983075,-0.15979039250639251
Ccnyl1,2292.7,-0.0862335963984904,0.21770053530149175,-0.39611109030607655,0.6920230771747807,0.9999999759983075,-0.15987942270718056
Ndnf,9272.4,-0.18534394598290943,0.46787001060846073,-0.39614410366219305,0.6919987239975893,0.9999999759983075,-0.1598947063543936
Ccdc107,2448.6,-0.0624640188164859,0.15765663919634246,-0.39620290737451563,0.6919553466694439,0.9999999759983075,-0.15992193057325854
Timm17a,497.5,-0.05394418890618046,0.13589858011082137,-0.3969444630119794,0.691408415218383,0.9999999759983075,-0.16026533890893327
Tinagl1,2382.2,-0.06420566866107669,0.1616547084006633,-0.3971778446560438,0.691236318792309,0.9999999759983075,-0.16037345132096034
Mtx1,242.2,-0.03335858347878705,0.08390747021238062,-0.3975639283886425,0.6909516543471586,,-0.16055233900031124
Gm13139,2233.7,-0.13871158821871624,0.34889634915080875,-0.3975724840811069,0.6909453466210103,0.9999999759983075,-0.16055630371064444
Tnfrsf26,5580.1,-0.007808012427819457,0.0196342941764915,-0.39767217286415796,0.6908718521592937,0.9999999759983075,-0.1606025011949893
Psmb1,1291.4,-0.02725940153152576,0.068547177422072,-0.39767358127204677,0.6908708138468984,0.9999999759983075,-0.16060315389734098
Klhdc10,12667.9,-0.07119301741944656,0.179015330995494,-0.3976922927413326,0.690857019353895,0.9999999759983075,-0.16061182546354713
Rufy4,1541.1,-0.061982353737461415,0.15579309197639857,-0.397850462758973,0.6907404171555461,0.9999999759983075,-0.1606851314644165
Nmnat2,10171.3,-0.18068370113197643,0.4540974762864659,-0.39789629004234484,0.6907066348670545,0.9999999759983075,-0.16070637217930225
Spaca6,527.4,-0.19066628707296018,0.47883960931867386,-0.3981840335728562,0.6904945343660724,0.9999999759983075,-0.1608397547450883
Gm8330,865.7,-0.02099835135301491,0.05273371519890452,-0.39819594113200524,0.6904857576313816,0.9999999759983075,-0.1608452750084367
Hal,6098.3,-0.27119762060505914,0.6807764072659218,-0.3983651867346883,0.6903610158473733,0.9999999759983075,-0.16092374087394107
Rfx1,4010.4,-0.02158470057653036,0.05414479788273538,-0.3986477264773919,0.6901527898179927,0.9999999759983075,-0.1610547521189765
Lect2,439.9,-0.022957661543735894,0.05754867878454627,-0.3989259532731582,0.6899477652602111,0.9999999759983075,-0.1611837876945751
Sirt1,3838.8,-0.0587861995738557,0.14711411367339827,-0.3995959198337994,0.6894541621441227,0.9999999759983075,-0.1614946022794448
Fam136a,690.6,-0.02841192983259151,0.07109564205430378,-0.39962969616182814,0.6894292806665991,0.9999999759983075,-0.16151027566858814
Cym,847.2,-0.017710355246112988,0.0442545999345095,-0.4001924155301774,0.6890148004453909,0.9999999759983075,-0.16177144908986835
Esr2,5167.7,-0.016583199999235652,0.041421346397827415,-0.40035395855952804,0.6888958305029007,0.9999999759983075,-0.16184644377893415
Zfp131,1870.8,-0.01665733942748796,0.04158542683920217,-0.40055713488036754,0.6887462102403727,0.9999999759983075,-0.16194077779710514
Ppl,4515.1,-0.013484121941548056,0.033659499066622176,-0.400603761656077,0.6887118757203865,0.9999999759983075,-0.16196242824545473
Pced1b,2000.6,-0.030000123240386634,0.07487189074055006,-0.4006860644717069,0.6886512720297495,0.9999999759983075,-0.16200064597835487
Ier3ip1,879.0,-0.03151403107066086,0.0786500058187692,-0.40068695154680184,0.688650618842756,0.9999999759983075,-0.16200105790766217
Pik3r4,2708.6,-0.20144892746267512,0.5023482197714978,-0.4010145145021273,0.6884094377062053,0.9999999759983075,-0.16215318437058
Exoc3l4,2176.6,-0.016172984569989494,0.040288171306541054,-0.401432580469685,0.6881016661796175,0.9999999759983075,-0.162347390545211
Ptcd3,1526.1,-0.014936622688722876,0.0372017031440562,-0.4015037330652248,0.6880492902508861,0.9999999759983075,-0.16238044880344538
Zbtb32,2896.4,-0.25167728136402245,0.6266983826106148,-0.4015923582180307,0.6879840547417302,0.9999999759983075,-0.16242162719752268
Ascc2,5467.2,-0.04613044474423616,0.1148635874557513,-0.4016106911340107,0.6879705604752966,0.9999999759983075,-0.16243014562594293
Adamtsl4,665.2,-0.07462375434916108,0.18575116868618544,-0.40174042982864394,0.6878750668585263,0.9999999759983075,-0.1624904319692114
1600029O15Rik,2477.6,-0.19992951103535397,0.4974867352570478,-0.4018790791116307,0.6877730201425758,0.9999999759983075,-0.16255486461900565
Ptpn11,13070.7,-0.15177425291305818,0.3774115254655181,-0.40214525172714927,0.687577131414691,0.9999999759983075,-0.16267857623392254
Rarres1,642.0,-0.02427020038801805,0.06033749535876961,-0.40224076660302666,0.6875068427149564,0.9999999759983075,-0.1627229749688882
Rnf113a2,527.7,-0.039917907995654464,0.0992074987869702,-0.4023678500490251,0.687413327121779,0.9999999759983075,-0.16278205229867426
Smim4,67.2,-0.051530276563477105,0.12800608813143793,-0.402561138424645,0.6872711031530792,,-0.16287191595561373
Atg16l2,796.3,-0.0902543626342412,0.22404509207439885,-0.40284016846158077,0.6870658089326516,0.9999999759983075,-0.16300166310418762
Asb6,2350.2,-0.053289105471760766,0.13228296013646143,-0.40284179774015033,0.6870646102711246,0.9999999759983075,-0.16300242077912086
Gba2,3679.2,-0.11440243384498777,0.28375705896780684,-0.4031703537566165,0.6868229074304834,0.9999999759983075,-0.16315522835569657
Chmp4b,1877.9,-0.05055592487081395,0.12532661378253243,-0.4033933682955715,0.686658864611953,0.9999999759983075,-0.16325896892608127
1700037C18Rik,363.9,-0.07851712984341361,0.1944587622293667,-0.4037726505262931,0.6863799098515346,0.9999999759983075,-0.16343543665164065
Eif3k,316.7,-0.03371147661902898,0.0834476178648835,-0.40398369038663084,0.6862247126021269,0.9999999759983075,-0.16353364600954165
Rab40c,4003.7,-0.1249718044370365,0.30897127739529057,-0.40447709408648536,0.6858619185816082,0.9999999759983075,-0.16376330999907365
Gm3020,2478.5,-0.027591606991016964,0.06819794435101749,-0.4045812121403819,0.6857853710314752,0.9999999759983075,-0.16381178336232413
Plxnb1,15666.3,-0.09011064631510678,0.22271530524434388,-0.4046001518227282,0.6857714469314524,0.9999999759983075,-0.16382060131244675
Pgk1-rs7,944.3,-0.03636338189841453,0.08980744847494905,-0.4049038528085758,0.685548186226165,0.9999999759983075,-0.16396201384799924
Mfap3,4701.2,-0.05045584624791495,0.12456765988275777,-0.40504771700298176,0.6854424364486937,0.9999999759983075,-0.16402901145418233
Ufl1,4503.0,-0.08050155318377536,0.19872187893575374,-0.4050965782675661,0.6854065215623057,0.9999999759983075,-0.16405176762566118
Zfp148,5686.9,-0.0469362724861417,0.11580966400259049,-0.405288046471595,0.6852657920072227,0.9999999759983075,-0.16414094732065168
Mslnl,2762.9,-0.016396213921731715,0.04043267383615263,-0.40551891245617155,0.6850961195181993,0.9999999759983075,-0.1642484923793263
Gm8579,543.4,-0.02123990713890342,0.05234352349551896,-0.4057790863223361,0.6849049265518263,0.9999999759983075,-0.1643697098791986
Il15ra,1389.6,-0.21468081297234554,0.5290409517132691,-0.40579242925734554,0.6848951218246068,0.9999999759983075,-0.16437592704780382
Sox6,9020.0,-0.23441541897522675,0.577407520964537,-0.40597915763834325,0.6847579146426714,0.9999999759983075,-0.1644629393357407
Zfp106,17439.3,-0.10903572540969377,0.26821133517134726,-0.4065291473980252,0.6843538450679036,0.9999999759983075,-0.16471928830137786
Icos,3198.9,-0.1521264595463678,0.373919163559943,-0.4068431745996362,0.6841231743018634,0.9999999759983075,-0.1648656978360043
Prr33,4699.3,-0.13597938014911876,0.3333254124232161,-0.4079478344017427,0.6833119733943559,0.9999999759983075,-0.1653809692472534
RP23-247A1.6,415.8,-0.03469850775994527,0.08496897010404748,-0.4083668157617508,0.6830043922697437,0.9999999759983075,-0.16557650344529143
Elk4,3034.7,-0.06875570709502908,0.16817910727217128,-0.408824307669554,0.6826686000180322,0.9999999759983075,-0.16579007247059485
Hcfc2,3924.6,-0.09252048097933827,0.22629642451007714,-0.40884641098347646,0.6826523781044189,0.9999999759983075,-0.1658003925164762
Gm11224,380.0,-0.04100565079937215,0.10026371222179283,-0.4089779830679296,0.6825558186500102,0.9999999759983075,-0.16586182671881236
Kif22,1067.8,-0.041616465271569106,0.10163359756069952,-0.40947547140318574,0.6821907638456548,0.9999999759983075,-0.16609416478499775
Snrpd3,5296.1,-0.38366690751333604,0.9353673100028381,-0.410177802249869,0.6816755230897071,0.9999999759983075,-0.16642229992544125
Nmnat1,1710.6,-0.07085853528535868,0.172710707127938,-0.41027297301764376,0.6816057157577815,0.9999999759983075,-0.16646677635218912
Tmem123,5504.9,-0.08404478347436682,0.20483475233942694,-0.4103052949486723,0.6815820083861373,0.9999999759983075,-0.1664818820936864
Gtf2h3,2282.7,-0.23753894488135183,0.5786887915264813,-0.4104778740482687,0.6814554310214525,0.9999999759983075,-0.1665625429025316
Dnajc25,4486.7,-0.05795090774538575,0.14117758290393734,-0.41048236237914465,0.6814521391949662,0.9999999759983075,-0.1665646408027996
Lage3,488.6,-0.035434308068258535,0.0863022607171953,-0.4105837758337938,0.681377762272056,0.9999999759983075,-0.16661204435213192
Nudc,963.8,-0.1108235672675602,0.2697617502345213,-0.4108201669481092,0.6812044043643484,0.9999999759983075,-0.16672255274562398
Slc5a5,3505.1,-0.020168664051224663,0.04905822047983323,-0.4111169107635195,0.6809868105111233,0.9999999759983075,-0.1668612995082275
Klk8,1438.5,-0.026678322072441814,0.06488400528694292,-0.41116947010992383,0.6809482729944984,0.9999999759983075,-0.166885877230064
Nutf2,916.2,-0.04283362128094391,0.10416894248028215,-0.4111937806131781,0.6809304483508849,0.9999999759983075,-0.1668972455615349
Prdx5,795.9,-0.15276811709412308,0.3714139895218676,-0.4113149245960984,0.6808416273289709,0.9999999759983075,-0.16695389891849216
Gm3252,2264.9,-0.026626490784430065,0.06469478408886913,-0.4115709041992337,0.6806539613311913,0.9999999759983075,-0.16707362359255143
Gstt1,808.7,-0.03461062542595961,0.08403821360556481,-0.41184389744890737,0.6804538439258065,0.9999999759983075,-0.16720132822429615
6430550D23Rik,1442.6,-0.10965980453669061,0.2661818040015724,-0.4119733313402701,0.6803589704137062,0.9999999759983075,-0.16726188474230735
Casc5,15065.4,-0.17388379738433715,0.4218686964243333,-0.41217515984982567,0.6802110425972355,0.9999999759983075,-0.1673563219767782
Slc4a1ap,1259.9,-0.025421578466430932,0.06165849287351681,-0.4122964620393739,0.6801221415136368,0.9999999759983075,-0.16741308637912916
Scn1a,11492.2,-0.1263202265453661,0.3062227420272005,-0.41251092492061087,0.6799649748305134,0.9999999759983075,-0.16751345733728779
Gtf3a,1040.2,-0.018307849603321557,0.04437626024776828,-0.41255954199615713,0.6799293482926505,0.9999999759983075,-0.16753621264781984
Sorbs2,4217.1,-0.06631173132956487,0.16070194027068702,-0.41263802551399886,0.6798718371676186,0.9999999759983075,-0.1675729485538205
Flt1,11681.3,-0.04607111394741546,0.11145523988897774,-0.4133597845494532,0.6793430341902997,0.9999999759983075,-0.1679108733830582
Bex1,892.4,-0.13330615726859618,0.3224072785695938,-0.41347130207490385,0.6792613439776338,0.9999999759983075,-0.16796309993141795
Dupd1,596.9,-0.021753221179480982,0.05244589525652885,-0.4147745228311835,0.6783069718371586,0.9999999759983075,-0.16857371910651522
Slc6a7,10485.6,-0.03841687336744709,0.09245494861529165,-0.41551992557262757,0.6777613316917223,0.9999999759983075,-0.16892321258916607
Dlgap5,1837.2,-0.1928337986523336,0.4636620222409284,-0.41589301992073263,0.677488287395716,0.9999999759983075,-0.1690982085913859
Fmr1nb,254.8,-0.02944376825397556,0.0707595728009374,-0.4161100341406456,0.6773294878177074,,-0.16920001679324928
Usp19,1443.8,-0.08875991051170704,0.21300524152320244,-0.41670294062711366,0.6768957031972149,0.9999999759983075,-0.16947824271122447
Atxn7l1,1289.3,-0.023946616075558546,0.05744219941865117,-0.41688194947116197,0.6767647570841613,0.9999999759983075,-0.16956226551631023
Gm13199,254.0,-0.029536511022128207,0.0708109534643337,-0.41711782679222437,0.6765922262384934,,-0.16967299638120537
Hsp90ab1,1795.1,-0.05481786937904363,0.13137863445762615,-0.4172510211066637,0.6764948096706,0.9999999759983075,-0.16973553112853845
Socs1,6264.2,-0.01796424634406162,0.04300450379885777,-0.41772941801827657,0.6761449611212391,0.9999999759983075,-0.16996018413839092
Gm8343,802.1,-0.04496979863067474,0.10761264741133532,-0.417885812796553,0.6760306057964218,0.9999999759983075,-0.17003364188733697
Neurl2,1143.4,-0.03987409456895227,0.09540758931326414,-0.41793420058050595,0.6759952263286781,0.9999999759983075,-0.17005637090220072
Mtmr3,6583.6,-0.03120597717431565,0.0746258585865912,-0.41816573725722944,0.6758259446527415,0.9999999759983075,-0.17016513987210452
Armc7,2769.1,-0.1356632130290336,0.3238735695239273,-0.4188770736323114,0.6753059731717291,0.9999999759983075,-0.1704994088700016
Mrgprh,1290.2,-0.023706256980884067,0.05657785467440951,-0.41900240151040125,0.6752143772523108,0.9999999759983075,-0.1705583189077759
Stat1,1548.3,-0.06132115204056176,0.1462791786995353,-0.4192062915975106,0.675065374395462,0.9999999759983075,-0.170654167369846
Brd1,5851.3,-0.0827186736149726,0.1972308721143278,-0.4194002324698108,0.674923654241846,0.9999999759983075,-0.17074535074928154
Tcfl5,1044.2,-0.203157326891755,0.48349127302274586,-0.42018819827218984,0.6743479755229786,0.9999999759983075,-0.17111594196399116
Fam175b,2524.3,-0.05841755901333581,0.13902668163346266,-0.4201895515808324,0.6743469869751553,0.9999999759983075,-0.17111657861034443
Zfp36l3,1600.5,-0.01352113700399646,0.03217696583302049,-0.4202116841644797,0.6743308199244559,0.9999999759983075,-0.17112699067595688
Arhgap28,5754.8,-0.2283051912640501,0.5431420388427385,-0.4203415956358217,0.674235927331782,0.9999999759983075,-0.17118810938516965
Mcm8,2825.3,-0.05137519557266899,0.12197274988398284,-0.4212022408409721,0.6736074082019348,0.9999999759983075,-0.1715931451967543
Mycbp,1315.0,-0.062325284980968544,0.14792540452983918,-0.42132915018255995,0.6735147470566971,0.9999999759983075,-0.17165289066819495
Creld1,2983.0,-0.020700096232631332,0.049106296353993883,-0.4215364987701371,0.6733633649409778,0.9999999759983075,-0.17175051556417764
Epc2,3427.6,-0.10105841148879731,0.23961669164295304,-0.42175029959674915,0.6732072859966516,0.9999999759983075,-0.171851192382759
Scaf4,3623.8,-0.013058311873165813,0.030896354526970978,-0.4226489523793675,0.6725514051795121,0.9999999759983075,-0.17227451558934948
Ncald,4880.5,-0.12831723725922672,0.3032289042844859,-0.4231695443480577,0.6721715655685058,0.9999999759983075,-0.1725198631517011
Egfl7,435.3,-0.03645872546803794,0.08604642324986717,-0.4237099473869673,0.6717773597094774,0.9999999759983075,-0.17277463687263603
C1qtnf1,2280.2,-0.3076415160178936,0.7258892135575614,-0.42381331788931215,0.6717019646815232,0.9999999759983075,-0.17282338141829945
Galr2,5107.7,-0.008304196704157892,0.019591769653157967,-0.4238614913900517,0.6716668296505154,0.9999999759983075,-0.1728460988584485
Zfp507,11175.8,-0.09452824242023784,0.22300801267153553,-0.4238782332878182,0.6716546192237082,0.9999999759983075,-0.172853994096016
Rhno1,666.5,-0.0471921042156349,0.11132124986273792,-0.42392718617356545,0.6716189167415785,0.9999999759983075,-0.17287708007302321
Higd1b,257.8,-0.031339826270385875,0.073927240452272,-0.42392798755445377,0.671618332281956,,-0.17287745800713591
Asah1,1113.8,-0.08136573976960387,0.1918711426711461,-0.4240644978544749,0.6715187760818784,0.9999999759983075,-0.17294183968216062
9530077C05Rik,1646.8,-0.013666630159576448,0.032225596045563236,-0.4240923935201517,0.6714984326376723,0.9999999759983075,-0.17295499669236858
Krba1,7242.7,-0.09313498231121237,0.2195720212622821,-0.4241659833333739,0.6714447670231054,0.9999999759983075,-0.17298970654501555
Trex1,500.1,-0.03404236031552026,0.0802152292217066,-0.42438774589087946,0.6712830560758278,0.9999999759983075,-0.17309431474810388
Erc1,6562.7,-0.14067193475696485,0.3306997803054771,-0.42537655944924446,0.6705621909958979,0.9999999759983075,-0.17356093749347803
Dnajc2,885.7,-0.021827342007224842,0.05129556750119776,-0.4255210161524224,0.6704569045026365,0.9999999759983075,-0.17362913241074623
Cabp4,1087.8,-0.02546465752328156,0.05984239606073059,-0.4255287087341715,0.6704512979871657,0.9999999759983075,-0.1736327640966844
Fam65c,10482.3,-0.16923230792570843,0.3976827745782195,-0.4255459847492651,0.6704387069306779,0.9999999759983075,-0.1736409202114054
Gimap9,736.3,-0.04114984939400301,0.09668776538471853,-0.42559520566297765,0.6704028343910416,0.9999999759983075,-0.17366415822356338
Tfap2e,2695.0,-0.02098501845918273,0.04927138028904187,-0.42590685172767273,0.6701757220451945,0.9999999759983075,-0.17381130907726547
Mecp2,7558.0,-0.06132084266328841,0.14396090080669635,-0.42595484134700595,0.6701407522453338,0.9999999759983075,-0.1738339711744754
Twf2,911.9,-0.02499741690989561,0.05867968024014464,-0.4259978378817764,0.6701094214887965,0.9999999759983075,-0.1738542760025547
AI429214,1412.5,-0.0390189592260373,0.09156961180694105,-0.4261125329252475,0.6700258482008699,0.9999999759983075,-0.1739084427999654
Aff3,8832.2,-0.29075248737312037,0.6819995514133911,-0.4263235756835301,0.6698720811977816,0.9999999759983075,-0.174008122275197
2700062C07Rik,705.0,-0.04256768468038973,0.0998235840988712,-0.4264291356061527,0.6697951748032227,0.9999999759983075,-0.17405798543736223
Smarcb1,1321.5,-0.023799814495030037,0.055807103786782254,-0.4264656805334333,0.6697685505562888,0.9999999759983075,-0.1740752489139865
Cd247,3487.3,-0.34256995435160986,0.8032567682186479,-0.4264762749666141,0.6697608322218733,0.9999999759983075,-0.17408025370162203
Cops7a,1788.8,-0.11038497168751377,0.2585905069408937,-0.4268717092261418,0.6694727724941729,0.9999999759983075,-0.1742670810806358
Rem1,3368.6,-0.18165735470740355,0.42543040408465105,-0.4269966437830283,0.6693817722393662,0.9999999759983075,-0.1743261179771092
Trim55,2341.4,-0.025633240694921604,0.060023484378115444,-0.4270535268070422,0.6693403411982874,0.9999999759983075,-0.17435299924297484
Wdr45b,3712.2,-0.053482407120680024,0.12523508126904973,-0.42705611381990244,0.6693384569581833,0.9999999759983075,-0.17435422181418603
Gm14305,744.4,-0.10314879982286718,0.24149638219204145,-0.42712358208679807,0.6692893174604768,0.9999999759983075,-0.17438610672366545
Liph,7263.1,-0.05208731717993861,0.12191246069962039,-0.42725179100663335,0.669195942323856,0.9999999759983075,-0.17444670105049978
Sardh,1021.7,-0.12292275913834627,0.2876713735478554,-0.42730271567288064,0.6691588550781151,0.9999999759983075,-0.17447077058155339
Slc29a1,1214.2,-0.10841335951111414,0.2536211641445401,-0.4274618006615913,0.6690430023929215,0.9999999759983075,-0.1745459672818689
Mkks,1448.0,-0.061383525330511654,0.1435968540436916,-0.42747124050388147,0.6690361281321906,0.9999999759983075,-0.17455042957925404
Spop,6421.9,-0.09911048839753392,0.2317890469511414,-0.4275891794767392,0.6689502452169314,0.9999999759983075,-0.1746061827273892
Zxda,926.5,-0.035193210819629055,0.08229007770381892,-0.42767259190467144,0.6688895070746637,0.9999999759983075,-0.17464561680759327
Bfsp1,1778.3,-0.02839562284058502,0.06635550249922773,-0.42793169776561485,0.6687008486665722,0.9999999759983075,-0.17476812562472163
Rgl3,2139.0,-0.019964676159017335,0.04662142076302447,-0.42822968138395634,0.6684839087096751,0.9999999759983075,-0.17490904231778387
Anapc1,2037.7,-0.06982252085584997,0.1630018125023406,-0.4283542605076699,0.6683932200165943,0.9999999759983075,-0.17496796411125334
Greb1l,10343.7,-0.16014242225821543,0.3737453669553158,-0.4284800198670067,0.6683016770668602,0.9999999759983075,-0.1750274490364604
Ecscr,655.7,-0.040046854763990274,0.09345190458453127,-0.42852903792630753,0.6682659971003534,0.9999999759983075,-0.1750506362089045
Tfpi2,751.3,-0.05799976877116486,0.13527531793097927,-0.42875352028932384,0.6681026072417767,0.9999999759983075,-0.17515683342739918
Noc2l,2676.2,-0.022641960592733667,0.05280072893702246,-0.42881909111026933,0.6680548843786658,0.9999999759983075,-0.17518785638127773
Ly6h,1064.2,-0.01681038992390473,0.03919875672330009,-0.4288500791636711,0.6680323315419963,0.9999999759983075,-0.17520251795785907
Sf3b1,8229.8,-0.05343791433501915,0.12448784505031926,-0.42926210437186857,0.6677324916589291,0.9999999759983075,-0.17539749061561424
Atox1,444.7,-0.0681407775448696,0.15868507930170034,-0.4294088508177684,0.6676257138193802,0.9999999759983075,-0.1754669446788225
Zfp414,413.9,-0.05089519130884547,0.11850755295168305,-0.42946791188571787,0.6675827408222745,0.9999999759983075,-0.1754948997677158
Nabp1,3839.7,-0.24034510360106764,0.559397498087018,-0.4296499437751871,0.6674503007711654,0.9999999759983075,-0.17558106689882996
Aldh1b1,3010.1,-0.02386891664642016,0.0555297593657795,-0.4298400878922141,0.6673119696068053,0.9999999759983075,-0.17567108511841137
Rsad2,6975.0,-0.1190404694583764,0.2769331429494371,-0.4298527369839261,0.6673027677058398,0.9999999759983075,-0.17567707386512704
Ppp1r13l,3955.4,-0.06143154430862136,0.14287013545126667,-0.4299817041160138,0.6672089501669403,0.9999999759983075,-0.17573813655790263
Grin3b,5443.6,-0.22818390488909973,0.5305735373553003,-0.4300702707988537,0.6671445250727305,0.9999999759983075,-0.17578007366595136
Fga,4240.5,-0.04892802200423504,0.1137377095007055,-0.43018293773474964,0.6670625725412307,0.9999999759983075,-0.17583342600130733
Rilp,508.0,-0.046579214337530164,0.10827737945394861,-0.43018416748200616,0.6670616780602435,0.9999999759983075,-0.17583400835809565
R3hdm2,608.1,-0.05457313029807065,0.126743555047871,-0.43057913499000716,0.6667744151205568,0.9999999759983075,-0.17602107288892954
Ccdc53,519.6,-0.03109854544869739,0.07221619962546183,-0.430631154920713,0.6667365842602497,0.9999999759983075,-0.17604571420630757
H3f3b,3783.5,-0.04583755982379742,0.10642783831468576,-0.4306914483057051,0.6666927376915467,0.9999999759983075,-0.17607427563439604
Gm10307,1688.1,-0.028203562486424756,0.06547065521051781,-0.4307817356606181,0.6666270810305617,0.9999999759983075,-0.17611704755631402
Cdc42ep4,7631.7,-0.09572689734632449,0.22196282136853532,-0.43127446639986894,0.6662688138995463,0.9999999759983075,-0.1763505143145
Copg2,2800.5,-0.029983158777568204,0.06951630751199567,-0.4313111534641615,0.6662421415848498,0.9999999759983075,-0.176367900496649
Atp6v0c,571.4,-0.059594715088298764,0.13815377087678027,-0.4313650992664649,0.6662029225489295,0.9999999759983075,-0.1763934664450684
Mbd6,5727.7,-0.2422203342851593,0.5614845906632095,-0.4313926656456512,0.6661828819199491,0.9999999759983075,-0.17640653103124387
Tmem229b,9147.0,-0.1539572903087566,0.3566794582256885,-0.43164047370325526,0.6660027373210613,0.9999999759983075,-0.17652398584322884
Cap1,2830.7,-0.039246230015294564,0.0908968858334529,-0.4317664973385779,0.665911131559541,0.9999999759983075,-0.1765837252569118
Gm15808,350.6,-0.04279840801946403,0.09904254826477107,-0.43212143436627637,0.6656531569325104,0.9999999759983075,-0.17675200396393398
Srxn1,2308.5,-0.036623965713138466,0.08471052494077255,-0.4323425659178126,0.6654924545377049,0.9999999759983075,-0.1768568642632586
Fkbp8,749.2,-0.045449011289920536,0.10510218641836903,-0.4324268870012515,0.6654311801274307,0.9999999759983075,-0.17689685324172383
Crebzf,1510.4,-0.17827050564588798,0.41140002258459996,-0.4333264362162951,0.6647776351974461,0.9999999759983075,-0.17732359974398093
Slc39a13,1456.9,-0.1357640790548522,0.31320453736492043,-0.4334677913579232,0.66467496030871,0.9999999759983075,-0.17739068169612804
Phkg1,2539.3,-0.06671224799932504,0.15388593297984762,-0.4335175198116481,0.6646388409857247,0.9999999759983075,-0.1774142824782025
Tmem178b,9317.6,-0.21537185730408817,0.49652441539175024,-0.43375884574409707,0.6644635695129041,0.9999999759983075,-0.17752882509481507
Myl9,341.1,-0.03468386012022215,0.07993637921442627,-0.4338933094177812,0.6643659184841504,0.9999999759983075,-0.17759265465820046
Slx1b,3699.9,-0.0813604597282558,0.1874821725245309,-0.4339637130970961,0.6643147917672838,0.9999999759983075,-0.17762607736216934
P2ry1,4101.7,-0.03440090348201114,0.07925485993024943,-0.43405418307832055,0.6642490953192859,0.9999999759983075,-0.17766902840900528
Tnfrsf4,560.4,-0.09889563882730061,0.2277757488042636,-0.43417984287820477,0.6641578494146457,0.9999999759983075,-0.17772869023643084
Arfgap1,2942.9,-0.05638346408136179,0.12970214296327684,-0.4347149768938351,0.6637693259470134,0.9999999759983075,-0.17798282104424615
Tnfrsf9,2020.2,-0.16930071812541947,0.38938732928131226,-0.4347874350146315,0.6637167261062509,0.9999999759983075,-0.178017237708088
Cdca8,1580.8,-0.2143144541102426,0.49280449107293606,-0.43488738027455115,0.6636441751255533,0.9999999759983075,-0.178064713101669
Siglech,1594.3,-0.23525228485240277,0.5409015680625056,-0.4349262393434538,0.6636159679001794,0.9999999759983075,-0.17808317254595488
Gm15789,1265.0,-0.015966745075233674,0.036654460993777206,-0.4356016878257829,0.6631257459924729,0.9999999759983075,-0.1784041101887296
Mrpl43,1177.3,-0.03210749549302575,0.07362172378863281,-0.43611442167811815,0.6627537141603943,0.9999999759983075,-0.17864782974372706
Rasal3,1487.3000000000002,-0.3436392066327735,0.7879214736011518,-0.4361338256999005,0.6627396365323375,0.9999999759983075,-0.17865705474086552
Caprin2,1278.1,-0.14754698184902873,0.3382095812639336,-0.43625902405729106,0.6626488079222557,0.9999999759983075,-0.1787165789722473
Ap1s3,2674.9,-0.18914870950423976,0.43349164128961865,-0.4363376164336886,0.6625917934441544,0.9999999759983075,-0.17875394739156333
Bola3,282.5,-0.029620965068412566,0.06786842741222868,-0.436446904662998,0.6625125140504704,0.9999999759983075,-0.17880591402249488
Acap3,2297.6,-0.12918511256321574,0.29584623401432986,-0.43666302866291823,0.6623557454488662,0.9999999759983075,-0.17890869214921348
4930415O20Rik,591.6,-0.031215703570040013,0.07148495814454711,-0.4366751325071756,0.6623469661915693,0.9999999759983075,-0.17891444858492667
Csmd1,9246.9,-0.15613993214766253,0.357085732444186,-0.43726174966138653,0.6619215319781183,0.9999999759983075,-0.1791934912985853
Usf2,803.6,-0.07326350621640385,0.16754870375088823,-0.43726692344532964,0.6619177802636689,0.9999999759983075,-0.17919595284942158
Ctsk,1745.1,-0.03290454756317742,0.07525048209640026,-0.43726693366595015,0.6619177728523029,0.9999999759983075,-0.1791959577121333
Oas3,5337.4,-0.2029496536594321,0.46366498202046064,-0.4377075292058099,0.6615983108259436,0.9999999759983075,-0.17940561228245683
Clmn,17883.8,-0.21566098199338313,0.49258758843323847,-0.4378124562158191,0.6615222406176613,0.9999999759983075,-0.17945555009302833
Hdgfrp2,1969.3,-0.022124730039672753,0.05052232779129469,-0.4379198466679713,0.6614443880763128,0.9999999759983075,-0.17950666389804124
Msrb2,271.7,-0.09242346105422065,0.21103073417175203,-0.4379620883989333,0.661413766002371,0.9999999759983075,-0.1795267703587358
Zfp551,1618.3,-0.2716326299199574,0.6200538868251496,-0.43807906972536365,0.661328966306874,0.9999999759983075,-0.17958245471665713
Rpl36al,260.6,-0.03100307222130904,0.07073592698743132,-0.4382931494884884,0.6611737912648765,0.9999999759983075,-0.17968437006525212
